w_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pF
0.4,1.5,20.0965802370288,0.875296184929348,39.9125752721989,15.8305395829887
0.4,1.53,20.2805821491789,0.875274224509238,40.6792638789326,15.8304854708999
0.4,1.56,20.4625277199662,0.875252902261975,41.4480428602567,15.8304325696161
0.4,1.59,20.6425226346425,0.875232187711023,42.219267779724,15.8303808171224
0.4,1.62,20.8206708957874,0.875212052033405,42.993281333368,15.8303301536465
0.4,1.65,20.9970746488917,0.875192467936375,43.770413323867,15.8302805216644
0.4,1.68,21.1718340334868,0.875173409547855,44.5509807339651,15.8302318658866
0.4,1.71,21.3450470584105,0.875154852318562,45.3352878806065,15.8301841332319
0.4,1.74,21.5168094995962,0.875136772934133,46.1236266339155,15.8301372727888
0.4,1.77,21.687214818655,0.875119149235809,46.9162766875024,15.8300912357687
0.4,1.8,21.8563541004735,0.875101960148526,47.7135058686168,15.8300459754514
0.4,1.83,22.0243160080552,0.875085185615388,48.5155704784409,15.8300014471263
0.4,1.86,22.1911867528749,0.875068806537734,49.322715654352,15.8299576080288
0.4,1.89,22.357050079084,0.875052804720073,50.1351757473059,15.8299144172747
0.4,1.92,22.5219872599921,0.875037162819322,50.9531747086361,15.8298718357928
0.4,1.95,22.6860771053472,0.875021864297841,51.7769264815392,15.8298298262564
0.4,1.98,22.8493959780423,0.875006893379859,52.606635393358,15.8297883530151
0.4,2.01,23.0120178189834,0.874992235010919,53.4424965454893,15.8297473820268
0.4,2.04,23.1740141789601,0.87497787482004,54.2846961983499,15.8297068807906
0.4,2.07,23.3354542564636,0.874963799084352,55.1334121493571,15.8296668182809
0.4,2.1,23.4964049404992,0.87494999469594,55.9888141023128,15.8296271648826
0.5,0.6,10.8570630027547,0.834420326793512,16.0064681543177,16.4668600509953
0.5,0.63,11.1090163141058,0.834348146544855,16.8389310133073,16.4667470424648
0.5,0.66,11.3545951576547,0.834281520094603,17.6735680857741,16.4666352225572
0.5,0.69,11.5944678740795,0.834219721417329,18.508625205859,16.4665248971203
0.5,0.72,11.8291560269949,0.834162145659166,19.3426351711491,16.4664163219669
0.5,0.75,12.0590669772803,0.83410828707335,20.1743950287777,16.4663097068352
0.5,0.78,12.2845200186298,0.834057721035648,21.0029423261021,16.4662052195293
0.5,0.81,12.5057672037163,0.834010089418507,21.8275311346031,16.4661029901001
0.5,0.84,12.723009834357,0.833965088707144,22.6476084814646,16.4660031149542
0.5,0.87,12.9364114348437,0.833922460343025,23.4627916667258,16.4659056608094
0.5,0.9,13.1461078877745,0.83388198287178,24.2728468078521,16.4658106684354
0.5,0.93,13.3522152905474,0.833843465551149,25.0776688388688,16.4657181561412
0.5,0.96,13.5548359883231,0.833806743139959,25.8772630972348,16.4656281229853
0.5,0.99,13.7540631541279,0.833771671642881,26.6717285568325,16.4655405516996
0.5,1.02,13.9499842166092,0.833738124829347,27.4612427077096,16.4654554113258
0.5,1.05,14.1426833784575,0.833705991380229,28.2460480401842,16.4653726595716
0.5,1.08,14.332243421558,0.833675172544247,29.0264400602566,16.4652922449005
0.5,1.11,14.5187469566688,0.833645580208874,29.80275674271,16.4652141083711
0.5,1.14,14.7022772442847,0.833617135308786,30.5753693158002,16.4651381852433
0.5,1.17,14.8829186880345,0.833589766509621,31.3446742652407,16.465064406373
0.5,1.2,15.0607570814055,0.833563409116639,32.1110864437654,16.4649926994131
0.5,1.23,15.2358796719187,0.833538004167381,32.875033174625,16.4649229898418
0.5,1.26,15.4083750933793,0.833513497675108,33.6369492419156,16.4648552018364
0.5,1.29,15.5783332059099,0.833489839996002,34.3972726668279,16.464789259009
0.5,1.32,15.7458448746763,0.833466985298106,35.1564411760906,16.4647250850229
0.5,1.35,15.9110017111308,0.833444891114053,35.9148892765839,16.4646626041025
0.5,1.38,16.0738957949257,0.833423517962917,36.673045857944,16.4646017414511
0.5,1.41,16.2346193901172,0.8334028290292,37.4313322527047,16.4645424235896
0.5,1.44,16.3932646656774,0.83338278988913,38.1901606909459,16.4644845786253
0.5,1.47,16.5499234274899,0.833363368276227,38.9499330934214,16.4644281364628
0.5,1.5,16.7046868667703,0.833344533879534,39.7110401536396,16.4643730289642
0.5,1.53,16.8576453281152,0.833326258169086,40.4738606653452,16.4643191900656
0.5,1.56,17.0088880990445,0.833308514244153,41.2387610572781,16.4642665558591
0.5,1.59,17.1585032218856,0.833291276700579,42.0060951019786,16.464215064643
0.5,1.62,17.3065773280805,0.83327452151419,42.7762037697961,16.4641646569474
0.5,1.65,17.4531954944413,0.833258225937761,43.5494152031511,16.4641152755389
0.5,1.68,17.5984411204787,0.833242368409476,44.3260447895574,16.4640668654076
0.5,1.71,17.7423958256564,0.833226928471157,45.106395314952,16.4640193737403
0.5,1.74,17.8851393652486,0.833211886694844,45.8907571815463,16.463972749883
0.5,1.77,18.0267495633795,0.833197224616539,46.6794086767464,16.4639269452932
0.5,1.8,18.1673022617827,0.833182924676134,47.472616281722,16.4638819134872
0.5,1.83,18.3068712828191,0.833168970162674,48.2706350099645,16.4638376099798
0.5,1.86,18.4455284053255,0.833155345164302,49.0737087677055,16.4637939922227
0.5,1.89,18.5833433519208,0.833142034522273,49.8820707293822,16.4637510195379
0.5,1.92,18.7203837864689,0.833129023788559,50.6959437224714,16.4637086530516
0.5,1.95,18.8567153204767,0.833116299186648,51.5155406169882,16.4636668556256
0.5,1.98,18.9924015272916,0.833103847575151,52.3410647157793,16.4636255917894
0.5,2.01,19.1275039630525,0.833091656413958,53.1727101424541,16.4635848276728
0.5,2.04,19.2620821934335,0.833079713732657,54.0106622244002,16.4635445309389
0.5,2.07,19.3961938253095,0.833068008101011,54.8550978688486,16.4635046707186
0.5,2.1,19.5298945425512,0.833056528601303,55.7061859303885,16.4634652175464
0.6,0.6,9.32655926305927,0.799616346830293,15.9123971406059,17.0406856396406
0.6,0.63,9.54359693188512,0.799554249117466,16.7399697928491,17.0405732954344
0.6,0.66,9.75511574418879,0.799496930426308,17.5697041040385,17.0404621328251
0.6,0.69,9.9616997953882,0.799443767476897,18.3998562025306,17.0403524558648
0.6,0.72,10.1638060281417,0.799394240477529,19.2289674926177,17.0402445188647
0.6,0.75,10.3617921463125,0.799347914420237,20.0558420746328,17.0401385303325
0.6,0.78,10.5559390777139,0.799304423797255,20.8795231356464,17.0400346570888
0.6,0.81,10.7464689233001,0.799263460145402,21.699269114644,17.0399330284226
0.6,0.84,10.9335592077656,0.799224761906798,22.5145302729167,17.0398337401768
0.6,0.87,11.1173541215159,0.799188106176391,23.3249261447547,17.0397368586796
0.6,0.9,11.2979733288152,0.799153301981629,24.1302242082856,17.0396424244638
0.6,0.93,11.4755188160999,0.799120184804306,24.930320002275,17.0395504557332
0.6,0.96,11.6500801686998,0.799088612109051,25.725218821292,17.0394609515544
0.6,0.99,11.8217385925145,0.799058459687747,26.515019047278,17.0393738947632
0.6,1.02,11.9905699378723,0.799029618665812,27.2998971181601,17.0392892545852
0.6,1.05,12.1566469340325,0.799001993045885,28.0800940913734,17.0392069889786
0.6,1.08,12.3200408028575,0.798975497688432,28.855903729673,17.0391270467119
0.6,1.11,12.4808223875641,0.798950056648048,29.6276620161706,17.0390493691916
0.6,1.14,12.6390629058637,0.798925601799747,30.3957379931248,17.0389738920597
0.6,1.17,12.7948344151381,0.798902071702018,31.1605258128552,17.0389005465797
0.6,1.2,12.948210059677,0.798879410653492,31.9224378877317,17.0388292608311
0.6,1.23,13.0992641556836,0.798857567908164,32.6818990282551,17.0387599607313
0.6,1.26,13.2480721581384,0.79883649702067,33.4393414627586,17.0386925709039
0.6,1.29,13.394710544208,0.798816155298393,34.1952006384121,17.0386270154109
0.6,1.32,13.5392566402796,0.798796503341489,34.9499117103546,17.0385632183651
0.6,1.35,13.6817884135791,0.798777504655351,35.7039066334391,17.0385011044369
0.6,1.38,13.8223842444094,0.79875912532291,36.4576117788675,17.0384405992697
0.6,1.41,13.9611226911076,0.798741333726405,37.2114460056777,17.0383816298167
0.6,1.44,14.0980822566823,0.798724100310154,37.9658191244244,17.0383241246081
0.6,1.47,14.2333411636086,0.798707397377385,38.7211306973522,17.038268013961
0.6,1.5,14.366977141302,0.798691198915404,39.4777691258291,17.038213230138
0.6,1.53,14.4990672292632,0.798675480444411,40.2361109817412,17.0381597074638
0.6,1.56,14.629687597707,0.798660218886087,40.9965205449503,17.0381073824062
0.6,1.59,14.7589133865814,0.798645392448786,41.7593495137801,17.0380561936263
0.6,1.62,14.8868185632041,0.798630980526675,42.5249368598528,17.0380060820039
0.6,1.65,15.0134757982393,0.798616963610666,43.2936088024775,17.0379569906418
0.6,1.68,15.1389563593749,0.79860332320934,44.0656788812206,17.0379088648535
0.6,1.71,15.2633300218096,0.798590041778351,44.8414481083143,17.0378616521362
0.6,1.74,15.3866649944916,0.798577102657101,45.6212051852089,17.0378153021335
0.6,1.77,15.5090278609558,0.798564490011628,46.4052267698979,17.0377697665884
0.6,1.8,15.6304835335558,0.798552188782861,47.1937777836582,17.0377249992899
0.6,1.83,15.7510952198808,0.798540184639525,47.9871117476072,17.0376809560145
0.6,1.86,15.8709244001676,0.798528463935078,48.7854711409923,17.0376375944635
0.6,1.89,15.9900308145561,0.798517013668198,49.5890877744398,17.0375948741983
0.6,1.92,16.1084724590944,0.798505821446376,50.3981831725195,17.0375527565731
0.6,1.95,16.2263055894612,0.79849487545226,51.2129689609476,17.0375112046679
0.6,1.98,16.3435847314454,0.798484164412444,52.03364725458,17.0374701832206
0.6,2.01,16.4603626972919,0.798473677568448,52.8604110430579,17.0374296585598
0.6,2.04,16.5766906070975,0.798463404649651,53.6934445715689,17.0373895985386
0.6,2.07,16.6926179145124,0.798453335848005,54.5329237146978,17.0373499724691
0.6,2.1,16.80819243607,0.798443461794351,55.3790163417783,17.0373107510588
0.7,0.6,8.19007864831634,0.770131882661921,15.8098630533937,17.5640612000831
0.7,0.63,8.38100129800154,0.770077321367472,16.6321046905957,17.5639495799278
0.7,0.66,8.56707294839874,0.77002695826179,17.4564942297072,17.5638391337231
0.7,0.69,8.74880895625985,0.769980246117759,18.2812990238501,17.563730163563
0.7,0.72,8.92661262392832,0.769936728423819,19.1050698630395,17.5636229221218
0.7,0.75,9.10079970383659,0.769896023031369,19.9266185402064,17.5635176165654
0.7,0.78,9.27161814030502,0.769857808781159,20.7449943943833,17.5634144126415
0.7,0.81,9.43926386185663,0.769821814595877,21.5594606297669,17.563313438808
0.7,0.84,9.60389333298864,0.769787810595158,22.3694710373233,17.5632147902926
0.7,0.87,9.76563346690322,0.769755600859641,23.1746475909712,17.5631185329982
0.7,0.9,9.92458940113658,0.769725017535204,23.9747592559987,17.5630247071984
0.7,0.93,10.0808505505476,0.769695916024563,24.7697022340836,17.562933330982
0.7,0.96,10.2344952775371,0.769668171060626,25.5594817764708,17.5628444034235
0.7,0.99,10.385594456892,0.769641673494984,26.3441956229789,17.562757907471
0.7,1.02,10.534214160878,0.769616327666825,27.1240190674772,17.5626738125503
0.7,1.05,10.6804176475993,0.76959204924337,27.8991916079766,17.5625920768923
0.7,1.08,10.8242668007148,0.769568763443852,28.6700051091836,17.5625126495968
0.7,1.11,10.9658231400485,0.769546403575885,29.4367933850595,17.5624354724494
0.7,1.14,11.1051484993285,0.769524909826609,30.199923096596,17.562360481508
0.7,1.17,11.2423054482923,0.769504228261974,30.9597858538968,17.5622876084802
0.7,1.2,11.377357520934,0.769484309996249,31.7167914102515,17.56221678191
0.7,1.23,11.5103692990925,0.769465110501033,32.4713618379314,17.5621479281928
0.7,1.26,11.6414063903688,0.76944658902869,33.2239265799259,17.562080972439
0.7,1.29,11.770535331087,0.769428708129841,33.9749182779483,17.5620158392005
0.7,1.32,11.8978234383149,0.769411433248268,34.7247692841382,17.5619524530798
0.7,1.35,12.0233386295665,0.769394732379631,35.4739087714952,17.561890739233
0.7,1.38,12.147149224459,0.769378575782894,36.2227603658237,17.5618306237834
0.7,1.41,12.2693237391252,0.769362935735352,36.9717402296026,17.561772034155
0.7,1.44,12.3899306814013,0.769347786323797,37.7212555355239,17.5617148993391
0.7,1.47,12.5090383526139,0.769333103265716,38.4717032743599,17.5616591501019
0.7,1.5,12.6267146600504,0.769318863755455,39.2234693482411,17.5616047191427
0.7,1.53,12.7430269428436,0.769305046331253,39.9769279063288,17.5615515412098
0.7,1.56,12.8580418129431,0.769291630759705,40.7324408852238,17.5614995531803
0.7,1.59,12.9718250120469,0.769278597934851,41.4903577212925,17.5614486941107
0.7,1.62,13.0844412847483,0.769265929789582,42.2510152064158,17.5613989052618
0.7,1.65,13.1959542677085,0.769253609217434,43.0147374625215,17.5613501301032
0.7,1.68,13.3064263943321,0.769241620003171,43.781836013669,17.5613023143007
0.7,1.71,13.4159188141986,0.769229946760871,44.5526099374586,17.5612554056898
0.7,1.74,13.5244913263459,0.76921857487839,45.3273460801746,17.5612093542385
0.7,1.77,13.632202325416,0.769207490467304,46.1063193223741,17.5611641120007
0.7,1.8,13.7391087596203,0.769196680317579,46.8897928836402,17.5611196330632
0.7,1.83,13.8452660994765,0.769186131856324,47.6780186569599,17.5610758734873
0.7,1.86,13.9507283162788,0.769175833110094,48.4712375646964,17.561032791247
0.7,1.89,14.0555478692971,0.769165772670309,49.2696799294252,17.5609903461638
0.7,1.92,14.1597757007491,0.769155939661398,50.0735658540275,17.560948499841
0.7,1.95,14.2634612376394,0.769146323711366,50.8831056063915,17.5609072155964
0.7,1.98,14.3666523996218,0.769136914924494,51.6985000049018,17.560866458395
0.7,2.01,14.4693956121039,0.769127703855968,52.5199408015951,17.5608261947822
0.7,2.04,14.5717358238737,0.769118681488215,53.3476110604646,17.5607863928181
0.7,2.07,14.6737165285912,0.769109839208798,54.1816855288988,17.5607470220124
0.7,2.1,14.7753797895485,0.769101168789714,55.0223310006766,17.5607080532613
0.8,0.6,7.32022968946695,0.744413269321354,15.7073783842685,18.0470772816869
0.8,0.63,7.49122967819342,0.744364484031269,16.5242911469044,18.0469663852164
0.8,0.66,7.65787698038065,0.744319452277839,17.3433380259658,18.0468566550594
0.8,0.69,7.82063778777154,0.744277685645485,18.1627975960916,18.0467483913528
0.8,0.72,7.97987753037519,0.744238776351817,18.9812300307901,18.0466418451341
0.8,0.75,8.13588271563923,0.744202382802358,19.7974548142365,18.046537222228
0.8,0.78,8.28887856695217,0.744168217752531,20.6105274368173,18.0464346873093
0.8,0.81,8.43904316652519,0.744136038635635,21.4197158679522,18.0463343680051
0.8,0.84,8.58651872183419,0.744105639672039,22.2244774288022,18.0462363589274
0.8,0.87,8.73142048369415,0.744076845434087,23.0244365338409,18.0461407255539
0.8,0.9,8.87384375835046,0.744049505596372,23.8193636367613,18.046047507899
0.8,0.93,9.01386938000772,0.744023490649414,24.6091556036371,18.0459567239357
0.8,0.96,9.15156794504737,0.74399868839571,25.3938176440459,18.0458683727464
0.8,0.99,9.28700305435593,0.743975001081208,26.173446857457,18.0457824373912
0.8,1.02,9.42023376459978,0.743952343043104,26.948217395525,18.0456988874956
0.8,1.05,9.55131641165852,0.743930638777595,27.7183671987092,18.0456176815624
0.8,1.08,9.68030593851967,0.743909821349558,28.4841862355382,18.045538769023
0.8,1.11,9.80725683461625,0.743889831081024,29.2460061526671,18.0454620920412
0.8,1.14,9.93222377288713,0.743870614467233,30.0041912316157,18.0453875870905
0.8,1.17,10.0552620139371,0.743852123278773,30.7591305420051,18.0453151863224
0.8,1.2,10.1764276328915,0.743834313816051,31.511231179702,18.0452448187445
0.8,1.23,10.2957776133141,0.743817146288684,32.2609124803225,18.0451764112305
0.8,1.26,10.4133698434295,0.743800584297457,33.0086011029972,18.0451098893767
0.8,1.29,10.5292630424779,0.743784594400636,33.754726885375,18.0450451782248
0.8,1.32,10.6435166390286,0.74376914574977,34.4997193778935,18.0449822028665
0.8,1.35,10.756190618222,0.743754209782806,35.2440049729014,18.0449208889435
0.8,1.38,10.8673453510053,0.743739759964571,35.9880045519137,18.0448611630583
0.8,1.41,10.9770414152852,0.743725771566477,36.7321315818657,18.0448029531059
0.8,1.44,11.0853394164136,0.743712221478736,37.4767905985114,18.0447461885381
0.8,1.47,11.192299812428,0.743699088049598,38.2223760219872,18.0446908005701
0.8,1.5,11.2979827478901,0.743686350947099,38.9692712559384,18.0446367223377
0.8,1.53,11.4024478989299,0.743673991039587,39.7178480274716,18.0445838890122
0.8,1.56,11.5057543311377,0.743661990291966,40.4684659305188,18.0445322378802
0.8,1.59,11.6079603712083,0.743650331675122,41.2214721400064,18.0444817083932
0.8,1.62,11.7091234926751,0.743638999086448,41.9772012685197,18.0444322421928
0.8,1.65,11.8093002156553,0.743627977279735,42.7359753409837,18.0443837831152
0.8,1.68,11.9085460202166,0.743617251802991,43.4981038662642,18.0443362771782
0.8,1.71,12.0069152727628,0.743606808943012,44.2638839875817,18.0442896725557
0.8,1.74,12.1044611646854,0.743596635675703,45.0336006962487,18.04424391954
0.8,1.77,12.2012356624396,0.743586719621339,45.807527095525,18.0441989704955
0.8,1.8,12.2972894681521,0.743577049004072,46.585924703386,18.0441547798068
0.8,1.83,12.3926719898496,0.743567612615112,47.3690437847254,18.04411130382
0.8,1.86,12.4874313204081,0.743558399779113,48.1571237050117,18.0440685007812
0.8,1.89,12.5816142243411,0.743549400323338,48.9503932987151,18.0440263307724
0.8,1.92,12.6752661315868,0.743540604549284,49.7490712469304,18.0439847556458
