w_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pF
0.3,1.59,26.0257883681852,0.958207110191268,39.5742010967299,14.5125595510485
0.3,1.62,26.2491207129299,0.958181740027367,40.2997155722831,14.5125120617026
0.3,1.65,26.4702534037309,0.95815706460335,41.0281529994603,14.5124655392303
0.3,1.68,26.6893135795433,0.958133051215346,41.7598105003002,14.5124199318054
0.3,1.71,26.9064256049171,0.958109668830759,42.4949733242822,14.5123751896719
0.3,1.74,27.1217109450153,0.958086887977956,43.2339150536133,14.5123312651075
0.3,1.77,27.3352880671673,0.958064680646612,43.9768978566239,14.5122881123799
0.3,1.8,27.5472723665967,0.958043020197252,44.7241727785114,14.5122456876958
0.3,1.83,27.7577761139922,0.958021881278759,45.4759800603332,14.5122039491453
0.3,1.86,27.9669084226607,0.95800123975284,46.232549478591,14.5121628566428
0.3,1.89,28.1747752331045,0.957981072624567,46.9941006989868,14.5121223718654
0.3,1.92,28.3814793129883,0.957961357978294,47.7608436390028,14.5120824581895
0.3,1.95,28.5871202705957,0.957942074918327,48.5329788348729,14.5120430806267
0.3,1.98,28.7917945800164,0.957923203513821,49.3106978093003,14.5120042057602
0.3,2.01,28.9955956164491,0.957904724747481,50.094183436947,14.5119658016804
0.3,2.04,29.1986137001454,0.957886620467665,50.8836103052913,14.5119278379225
0.3,2.07,29.4009361476552,0.957868873343584,51.6791450689343,14.5118902854046
0.3,2.1,29.6026473291689,0.957851466823307,52.4809467958499,14.5118531163671
0.4,0.6,13.0289303084878,0.906223798586931,15.0103820533145,15.2038114926608
0.4,0.63,13.3303236007545,0.906137382982668,15.7910347706168,15.20370551659
0.4,0.66,13.6241071075671,0.906057618966286,16.5737260041018,15.2036006552245
0.4,0.69,13.9110770299302,0.905983635970329,17.3568107700322,15.2034971953774
0.4,0.72,14.1918542200031,0.905914709029486,18.1389131914884,15.2033953769397
0.4,0.75,14.46692325882,0.90585023218512,18.9189051973565,15.2032953965948
0.4,0.78,14.7366637708913,0.905789696830266,19.6958842504152,15.2031974117011
0.4,0.81,15.0013753485623,0.905732674114628,20.4691508628445,15.2031015442134
0.4,0.84,15.26129726524,0.905678800659371,21.2381864941266,15.2030078845358
0.4,0.87,15.516623967265,0.905627766957414,22.0026322794899,15.2029164952308
0.4,0.9,15.7675171636707,0.905579307947141,22.7622689094574,15.202827414528
0.4,0.93,16.0141151858902,0.905533195343137,23.5169978735028,15.2027406595937
0.4,0.96,16.256540165516,0.905489231387159,24.2668241926927,15.2026562295425
0.4,0.99,16.494903475342,0.905447243747671,25.0118406960508,15.2025741081779
0.4,1.02,16.7293097942771,0.905407081349102,25.7522138412322,15.2024942664655
0.4,1.05,16.9598600874602,0.905368610954608,26.4881710397487,15.2024166647426
0.4,1.08,17.1866537364047,0.905331714360335,27.2199894182291,15.2023412546776
0.4,1.11,17.4097900080103,0.905296286086684,27.9479859279167,15.202267980995
0.4,1.14,17.6293690138816,0.905262231474149,28.6725087029021,15.2021967829817
0.4,1.17,17.8454922810227,0.905229465108968,29.3939295617812,15.2021275957947
0.4,1.2,18.0582630303332,0.905197909518094,30.112637546095,15.2020603515877
0.4,1.23,18.2677862393618,0.905167494084443,30.829033390851,15.2019949804751
0.4,1.26,18.4741685496099,0.90513815414255,31.5435248266893,15.2019314113513
0.4,1.29,18.6775180656267,0.905109830222283,32.2565226190589,15.201869572581
0.4,1.32,18.8779440826126,0.905082467414212,32.968437256509,15.2018093925772
0.4,1.35,19.0755567707972,0.905056014835157,33.6796762074255,15.201750800279
0.4,1.38,19.2704668380846,0.905030425176332,34.3906416718956,15.2016937255435
0.4,1.41,19.4627851870567,0.905005654319771,35.1017287626333,15.2016380994637
0.4,1.44,19.6526225781385,0.904981661011254,35.8133240558559,15.2015838546203
0.4,1.47,19.8400893073476,0.904958406580151,36.5258044595712,15.2015309252796
0.4,1.5,20.0252949043934,0.904935854698254,37.2395363528321,15.2014792475434
0.4,1.53,20.2083478548368,0.90491397117114,37.954874955115,15.2014287594588
0.4,1.56,20.3893553484304,0.904892723756719,38.6721638900723,15.2013794010947
0.4,1.59,20.5684230545592,0.904872082006582,39.3917349124979,15.2013311145888
0.4,1.62,20.7456549248016,0.904852017126523,40.1139077714532,15.2012838441721
0.4,1.65,20.9211530219715,0.904832501853256,40.8389901861616,15.2012375361726
0.4,1.68,21.0950173745387,0.904813510344847,41.5672779145143,15.2011921390036
0.4,1.71,21.2673458550047,0.904795018082811,42.2990548968813,15.2011476031386
0.4,1.74,21.4382340806139,0.904777001784185,43.0345934604274,15.2011038810757
0.4,1.77,21.6077753346643,0.904759439322155,43.7741545713163,15.2010609272933
0.4,1.8,21.7760605066445,0.904742309654062,44.5179881240931,15.2010186982003
0.4,1.83,21.9431780494239,0.904725592755807,45.2663332591888,15.2009771520801
0.4,1.86,22.109213951773,0.904709269561822,46.0194187009224,15.2009362490321
0.4,1.89,22.2742517245571,0.904693321909931,46.7774631096114,15.2008959509099
0.4,1.92,22.4383723990363,0.904677732490499,47.5406754424674,15.2008562212589
0.4,1.95,22.6016545358033,0.904662484799396,48.309255318864,15.2008170252521
0.4,1.98,22.7641742429953,0.904647563094335,49.0833933863494,15.2007783296266
0.4,2.01,22.9260052025238,0.904632952354251,49.8632716844422,15.2007401026199
0.4,2.04,23.0872187031731,0.904618638241401,50.6490640038164,15.2007023139077
0.4,2.07,23.2478836795219,0.904604607065926,51.440936238969,15.2006649345419
0.4,2.1,23.4080667557428,0.904590845752648,52.239046732867,15.200627936891
0.5,0.6,10.8174010526499,0.864044119769798,14.8976909231896,15.7861303763669
0.5,0.63,11.068459630963,0.863972303611416,15.6724847567068,15.7860251960915
0.5,0.66,11.3132296133596,0.86390601574488,16.4493020106389,15.7859211221131
0.5,0.69,11.5523744445178,0.863844531930766,17.2265100362791,15.7858184390931
0.5,0.72,11.7864110127097,0.863787249013337,18.0027432704057,15.7857173851236
0.5,0.75,12.0157422023775,0.863733662838642,18.7768820946986,15.7856181554133
0.5,0.78,12.2406830065896,0.863683350265435,19.5480307314719,15.7855209061419
0.5,0.81,12.4614813331953,0.863635954541901,20.3154949283513,15.7854257583512
0.5,0.84,12.6783344797805,0.863591173427922,21.0787600224035,15.785332801769
0.5,0.87,12.8914020967943,0.863548749546204,21.8374698285076,15.7852420984911
0.5,0.9,13.1008163176222,0.863508462538143,22.591406670131,15.7851536864623
0.5,0.93,13.3066896128777,0.863470122679364,23.3404727639186,15.7850675827229
0.5,0.96,13.5091208237523,0.863433565675645,24.0846730820474,15.7849837863962
0.5,0.99,13.7081997441941,0.863398648413873,24.8240997466749,15.7849022814099
0.5,1.02,13.9040105516505,0.863365245486408,25.5589179570742,15.7848230389495
0.5,1.05,14.0966343287645,0.863333246342518,26.2893534100002,15.784746019652
0.5,1.08,14.2861508716122,0.863302552948941,27.0156811452921,15.7846711755508
0.5,1.11,14.4726399419416,0.863273077864433,27.7382157295761,15.7845984517867
0.5,1.14,14.6561820898483,0.86324474265143,28.4573026793194,15.784527788104
0.5,1.17,14.8368591481109,0.86321747656267,29.1733110187193,15.784459120148
0.5,1.2,15.0147544789303,0.863191215452426,29.8866268665848,15.7843923805829
0.5,1.23,15.1899530372009,0.863165900871501,30.597647948303,15.784327500049
0.5,1.26,15.3625413009869,0.863141479312823,31.3067789332054,15.7842644079753
0.5,1.29,15.5326071089875,0.863117901580625,32.0144275034128,15.7842030332654
0.5,1.32,15.7002394359904,0.863095122261252,32.721001066925,15.7841433048704
0.5,1.35,15.8655281302439,0.863073099277629,33.4269040348908,15.7840851522633
0.5,1.38,16.0285636310003,0.863051793512769,34.1325355902928,15.7840285058288
0.5,1.41,16.1894366799554,0.863031168490311,34.8382878824753,15.7839732971774
0.5,1.44,16.3482380366975,0.863011190102308,35.5445445888502,15.7839194593965
0.5,1.47,16.5050582054297,0.862991826376202,36.2516797916347,15.7838669272461
0.5,1.5,16.6599871779881,0.862973047274398,36.9600571235251,15.7838156373081
0.5,1.53,16.8131141964295,0.862954824521003,37.6700291417721,15.783765528095
0.5,1.56,16.9645275371166,0.862937131451293,38.381936895173,15.7837165401256
0.5,1.59,17.1143143171992,0.862919942880201,39.0961096530556,15.7836686159724
0.5,1.62,17.2625603236179,0.862903234986813,39.812864769404,15.7836217002849
0.5,1.65,17.4093498641911,0.862886985212384,40.5325076589088,15.7835757397942
0.5,1.68,17.5547656399386,0.862871172169768,41.2553318649353,15.7835306833009
0.5,1.71,17.6988886375147,0.862855775562579,41.9816192022358,15.7834864816504
0.5,1.74,17.841798040447,0.862840776112646,42.7116399597132,15.7834430876971
0.5,1.77,17.9835711577687,0.862826155494583,43.4456531507164,15.7834004562615
0.5,1.8,18.1242833685904,0.862811896276481,44.1839068002362,15.7833585440795
0.5,1.83,18.2640080811529,0.862797981865913,44.9266382600142,15.7833173097476
0.5,1.86,18.4028167049331,0.862784396460555,45.6740745439966,15.7832767136645
0.5,1.89,18.5407786344291,0.862771125002835,46.4264326777922,15.7832367179704
0.5,1.92,18.6779612433176,0.86275815313815,47.1839200568501,15.7831972864839
0.5,1.95,18.8144298877576,0.862745467176209,47.9467348089792,15.7831583846395
0.5,1.98,18.9502479176978,0.862733054055175,48.7150661576064,15.7831199794238
0.5,2.01,19.0854766951321,0.862720901308302,49.4890947828362,15.7830820393128
0.5,2.04,19.2201756183372,0.862708997032809,50.2689931779352,15.7830445342095
0.5,2.07,19.3544021512089,0.862697329860783,51.0549259993478,15.7830074353831
0.5,2.1,19.4882118568974,0.862685888931912,51.8470504087531,15.7829707154092
0.6,0.6,9.28719238732178,0.829230321662624,14.7771817591125,16.3073289659704
0.6,0.63,9.50326547016531,0.829168482733346,15.5457093443891,16.3072246366565
0.6,0.66,9.71385316110204,0.829111403845968,16.3162441300736,16.3071214046605
0.6,0.69,9.91953570068833,0.829058463734877,17.087166662925,16.3070195523421
0.6,0.72,10.1207667669828,0.829009144404449,17.8571224139277,16.3069193158689
0.6,0.75,10.3179013134309,0.828963012435381,18.6250008091119,16.3068208888725
0.6,0.78,10.5112179578431,0.828919703717912,19.3899133044293,16.306724426271
0.6,0.81,10.7009368636194,0.828878911015337,20.1511712512259,16.3066300481289
0.6,0.84,10.8872339296993,0.828840373844119,20.9082641380427,16.3065378434505
0.6,0.87,11.0702519795757,0.828803870239959,21.66083864994,16.3064478738311
0.6,0.9,11.2501095239188,0.828769210054515,22.4086788609403,16.3063601769108
0.6,0.93,11.4269075702219,0.828736229492606,23.1516877692933,16.3062747695938
0.6,0.96,11.6007348669905,0.82870478665428,23.8898702985177,16.3061916510124
0.6,0.99,11.771671898269,0.828674757891147,24.6233178181158,16.3061108052261
0.6,1.02,11.9397938850048,0.828646034823001,25.3521941845519,16.3060322036551
0.6,1.05,12.1051730010365,0.828618521890455,26.0767232633663,16.3059558072564
0.6,1.08,12.2678799716289,0.828592134343245,26.7971778649801,16.3058815684527
0.6,1.11,12.4279851899297,0.828566796583145,27.513870007767,16.3058094328299
0.6,1.14,12.5855594601936,0.828542440795927,28.2271424104432,16.305739340621
0.6,1.17,12.7406744550218,0.828519005819263,28.9373611101069,16.3056712279929
0.6,1.2,12.8934029563,0.828496436203548,29.6449091009453,16.3056050281553
0.6,1.23,13.0438189352525,0.828474681430666,30.3501808905404,16.3055406723104
0.6,1.26,13.1919975154575,0.828453695262303,31.0535778748989,16.3054780904591
0.6,1.29,13.3380148533041,0.828433435194655,31.7555044390453,16.3054172120805
0.6,1.32,13.4819479628004,0.828413862000669,32.4563646966493,16.305357966701
0.6,1.35,13.6238745055471,0.828394939344432,33.1565597892731,16.3053002843648
0.6,1.38,13.7638725617948,0.828376633455092,33.8564856730604,16.30524409602
0.6,1.41,13.9020203945842,0.828358912850046,34.5565313278276,16.3051893338308
0.6,1.44,14.0383962158518,0.828341748098925,35.257077330365,16.305135931426
0.6,1.47,14.1730779609121,0.828325111621468,35.9584947402254,16.3050838240938
0.6,1.5,14.306143075783,0.8283089775136,36.661144252276,16.3050329489291
0.6,1.53,14.4376683203054,0.82829332139703,37.3653755758068,16.3049832449421
0.6,1.56,14.5677295888332,0.828278120288526,38.071527004999,16.3049346531328
0.6,1.59,14.6964017493738,0.8282633524857,38.7799251500767,16.3048871165383
0.6,1.62,14.8237585013837,0.828248997466668,39.4908848025097,16.304840580256
0.6,1.65,14.9498722519258,0.828235035801449,40.2047089112381,16.3047949914479
0.6,1.68,15.0748140095353,0.828221449073275,40.9216886500737,16.3047502993287
0.6,1.71,15.1986532948933,0.828208219808369,41.6421035592416,16.3047064551414
0.6,1.74,15.3214580672434,0.828195331412924,42.3662217464901,16.304663412122
0.6,1.77,15.4432946653929,0.828182768116278,43.0943001353498,16.304621125456
0.6,1.8,15.5642277620902,0.828170514919417,43.826584749995,16.3045795522295
0.6,1.83,15.6843203305693,0.828158557548106,44.5633110277946,16.3045386513736
0.6,1.86,15.8036336220658,0.82814688241003,45.3047041520441,16.3044983836076
0.6,1.89,15.9222271531569,0.828135476555467,46.0509793985897,16.3044587113775
0.6,1.92,16.0401587018293,0.828124327641038,46.8023424911025,16.3044195987948
0.6,1.95,16.1574843112441,0.828113423896213,47.5589899606599,16.3043810115732
0.6,1.98,16.2742583002384,0.828102754092231,48.3211095060611,16.3043429169663
0.6,2.01,16.390533279676,0.828092307513211,49.0888803519621,16.3043052837051
0.6,2.04,16.5063601738304,0.828082073929198,49.8624736024728,16.3042680819358
0.6,2.07,16.6217882460579,0.828072043570987,50.6420525883393,16.3042312831599
0.6,2.1,16.736865128085,0.828062207106537,51.427773206231,16.3041948601747
0.7,0.6,8.15353301221219,0.799710060810995,14.6652259755363,16.7904587099184
0.7,0.63,8.34357173295459,0.799655693373193,15.4279317251476,16.7903551711584
0.7,0.66,8.52875573817374,0.799605510406522,16.1926295804495,16.7902527213782
0.7,0.69,8.70960020881216,0.799558966951357,16.9577123486107,16.7901516407993
0.7,0.72,8.88650871960795,0.799515608293854,17.7218357532519,16.7900521638011
0.7,0.75,9.05979761561834,0.799475053714714,18.4838976244569,16.7899544825496
0.7,0.78,9.22971565562089,0.799436983193983,19.2430161400373,16.7898587507908
0.7,0.81,9.39645972855548,0.799401126564606,19.9985078589334,16.7897650876812
0.7,0.84,9.56018734673052,0.799367254675069,20.7498661280491,16.7896735815523
0.7,0.87,9.72102651341206,0.799335172190856,21.4967403003749,16.7895842935345
0.7,0.9,9.87908346381825,0.799304711728183,22.2389160776075,16.7894972609843
0.7,0.93,10.0344486917656,0.799275729068966,22.9762971853854,16.7894125006795
0.7,0.96,10.1872016001361,0.799248099252753,23.7088885031679,16.7893300117605
0.7,0.99,10.3374140512321,0.799221713380034,24.4367807022509,16.7892497784088
0.7,1.02,10.4851530415984,0.799196475992996,25.1601363925086,16.7891717722626
0.7,1.05,10.6304826834923,0.799172302925446,25.879177739034,16.789095954576
0.7,1.08,10.773465640418,0.799149119534392,26.5941754817491,16.7890222781332
0.7,1.11,10.9141641357134,0.799126859242506,27.3054392722161,16.7889506889336
0.7,1.14,11.0526406299721,0.799105462334166,28.0133092304482,16.7888811276637
0.7,1.17,11.1889582441694,0.799084874958632,28.7181486188364,16.788813530975
0.7,1.2,11.3231809899578,0.799065048302701,29.4203375290099,16.788747832584
0.7,1.23,11.4553738560806,0.799045937902182,30.1202674793409,16.7886839642149
0.7,1.26,11.5856027896803,0.799027503067323,30.8183368249722,16.7886218563994
0.7,1.29,11.713934603045,0.799009706401847,31.5149468879105,16.7885614391516
0.7,1.32,11.8404368296678,0.798992513399079,32.2104987213152,16.7885026425321
0.7,1.35,11.9651775481257,0.798975892101612,32.905390429168,16.7884453971158
0.7,1.38,12.0882251879609,0.798959812813458,33.6000149696948,16.788389634374
0.7,1.41,12.2096483282888,0.798944247855629,34.2947583779905,16.7883352869852
0.7,1.44,12.329515497099,0.798929171357717,34.9899983500989,16.7882822890815
0.7,1.47,12.4478949770253,0.798914559079386,35.6861031372126,16.7882305764413
0.7,1.5,12.5648546216403,0.798900388256754,36.3834307046194,16.7881800866366
0.7,1.53,12.6804616849776,0.798886637469566,37.0823281154906,16.7881307591395
0.7,1.56,12.7947826659428,0.79887328652574,37.7831311045817,16.7880825353972
0.7,1.59,12.9078831684737,0.798860316360509,38.4861638114008,16.7880353588785
0.7,1.62,13.0198277777025,0.798847708947837,39.1917386464157,16.7879891750968
0.7,1.65,13.130679951929,0.798835447222199,39.9001562674419,16.7879439316144
0.7,1.68,13.2405019298867,0.798823515009151,40.611705646519,16.7878995780309
0.7,1.71,13.349354652557,0.798811896963369,41.3266642103682,16.7878560659584
0.7,1.74,13.4572976986385,0.798800578513066,42.0452980399668,16.7878133489873
0.7,1.77,13.5643892326873,0.798789545809891,42.7678621169164,16.7877713826428
0.7,1.8,13.6706859648974,0.798778785683545,43.4946006061374,16.7877301243357
0.7,1.83,13.7762431214808,0.798768285600482,44.2257471660449,16.7876895333086
0.7,1.86,13.8811144246226,0.798758033626164,44.961525278752,16.7876495705779
0.7,1.89,13.9853520810147,0.798748018390429,45.7021485940631,16.7876101988743
0.7,1.92,14.0890067780238,0.798738229055598,46.4478212820508,16.787571382581
0.7,1.95,14.1921276865971,0.798728655286993,47.1987383899085,16.7875330876716
0.7,1.98,14.2947624700736,0.798719287225607,47.9550861995329,16.7874952816474
0.7,2.01,14.3969572981275,0.798710115462699,48.7170425829417,16.7874579334763
0.7,2.04,14.4987568651331,0.7987011310161,49.4847773531898,16.7874210135306
0.7,2.07,14.6002044123045,0.798692325308088,50.2584526089183,16.7873844935276
0.7,2.1,14.7013417530192,0.798683690144662,51.0382230710692,16.7873483464706
0.8,0.6,7.28060100104142,0.773997189010938,14.5486370169195,17.2329896854236
0.8,0.63,7.45051927799193,0.773948632457676,15.3052795406179,17.2328869699091
0.8,0.66,7.61611229886179,0.773903812171304,16.063898409873,17.232785334698
0.8,0.69,7.77784000357177,0.773862241406088,16.8228992021431,17.2326850577846
0.8,0.72,7.93606250418815,0.773823514022321,17.5809483206432,17.232586371686
0.8,0.75,8.09106187131838,0.773787289977426,18.3369523500508,17.2324894670415
0.8,0.78,8.24305969600458,0.773753283454386,19.0900364709733,17.2323944963762
0.8,0.81,8.3922311455566,0.77372125317533,19.8395226681678,17.2323015779003
0.8,0.84,8.53871614074384,0.773690994508295,20.584908309191,17.2322107992447
0.8,0.87,8.68262818733931,0.773662333036901,21.3258455278549,17.2321222210548
0.8,0.9,8.82406130719933,0.77363511931949,22.0621217232102,17.2320358803916
0.8,0.93,8.96309543674491,0.773609224613743,22.7936413805255,17.2319517939006
0.8,0.96,9.09980059468797,0.773584537384457,23.520409335323,17.2318699607304
0.8,0.99,9.23424006548411,0.773560960446736,24.2425155335428,17.2317903651892
0.8,1.02,9.36647279908445,0.773538408625006,24.9601212884239,17.231712979142
0.8,1.05,9.49655518974756,0.773516806831204,25.6734469955863,17.2316377641516
0.8,1.08,9.62454236566259,0.773496088484002,26.3827612399188,17.2315646733787
0.8,1.11,9.7504890957708,0.773476194205858,27.0883712091905,17.2314936532527
0.8,1.14,9.87445039946361,0.773457070746716,27.7906143179566,17.2314246449325
0.8,1.17,9.9964819279492,0.773438670092879,28.4898509396973,17.2313575855738
0.8,1.2,10.1166401723277,0.77342094872738,29.1864581438333,17.2312924094209
0.8,1.23,10.2349825422286,0.773403867014503,29.8808243361481,17.231229048741
0.8,1.26,10.3515673497771,0.77338738868618,30.5733447052714,17.2311674346188
0.8,1.29,10.4664537262916,0.773371480412126,31.2644173835048,17.2311074976251
0.8,1.32,10.5797014931512,0.773356111438908,31.9544402368031,17.231049168377
0.8,1.35,10.6913710034633,0.773341253285851,32.6438082057219,17.2309923780015
0.8,1.38,10.8015229672945,0.773326879487895,33.3329111262737,17.2309370585152
0.8,1.41,10.9102182701212,0.773312965377295,34.022131966656,17.2308831431318
0.8,1.44,11.0175177916897,0.773299487897527,34.7118454225626,17.2308305665074
0.8,1.47,11.123482230504,0.773286425443936,35.4024168201524,17.2307792649312
0.8,1.5,11.2281719376171,0.773273757726668,36.094201281661,17.2307291764714
0.8,1.53,11.3316467621843,0.773261465652168,36.7875431140683,17.2306802410815
0.8,1.56,11.4339659102988,0.773249531220236,37.4827753861716,17.2306324006745
0.8,1.59,11.5351878179072,0.773237937434116,38.1802196638595,17.2305855991683
0.8,1.62,11.6353700380579,0.773226668221563,38.8801858773684,17.2305397825098
0.8,1.65,11.7345691423277,0.773215708365172,39.5829722978457,17.230494898678
0.8,1.68,11.8328406359806,0.773205043440547,40.2888656036838,17.2304508976732
0.8,1.71,11.9302388862037,0.773194659761157,40.9981410198501,17.2304077314925
0.8,1.74,12.0268170626318,0.773184544328872,41.7110625158668,17.2303653540948
0.8,1.77,12.1226270892841,0.773174684789396,42.427883050212,17.2303237213591
0.8,1.8,12.2177196069982,0.773165069391905,43.1488448507606,17.2302827910346
0.8,1.83,12.3121439454318,0.773155686952328,43.8741797224872,17.2302425226879
0.8,1.86,12.4059481037154,0.773146526819791,44.6041093750402,17.2302028776454
0.8,1.89,12.4991787388665,0.773137578845844,45.3388457639947,17.2301638189339
