w_mm,freq_ghz,r_ohm,l_nH,g_uS,c_pF
0.7,1.56,8.35245287084311,645.155881162248,34.5272178649103,19.6139630673888
0.7,1.59,8.44006693887377,645.147293572463,35.1695962158723,19.6139199563691
0.7,1.62,8.5269242134442,645.138943045134,35.8142965819773,19.6138777526198
0.7,1.65,8.6130555709723,645.130819717575,36.4615937499432,19.6138364082163
0.7,1.68,8.69849183286622,645.122914254542,37.1117518260872,19.6137958770961
0.7,1.71,8.78326371383444,645.115217804906,37.7650243648613,19.6137561150364
0.7,1.74,8.86740177115017,645.107721963436,38.4216545513976,19.6137170796222
0.7,1.77,8.95093635575959,645.100418736969,39.0818754267998,19.6136787302071
0.7,1.8,9.0338975658903,645.093300514375,39.7459101466196,19.6136410278681
0.7,1.83,9.1163152036243,645.08636003979,40.4139722644317,19.6136039353564
0.7,1.86,9.19821873474506,645.079590388678,41.0862660337019,19.6135674170447
0.7,1.89,9.27963725204231,645.072984946342,41.7629867222436,19.613531438872
0.7,1.92,9.36059944215871,645.06653738857,42.4443209345108,19.6134959682879
0.7,1.95,9.44113355598363,645.060241664118,43.1304469377887,19.6134609741955
0.7,1.98,9.52126738253807,645.054091978821,43.8215349890419,19.6134264268944
0.7,2.01,9.6010282262483,645.048082781107,44.5177476597787,19.613392298024
0.7,2.04,9.68044288747128,645.042208748752,45.2192401567939,19.6133585605078
0.7,2.07,9.75953764611018,645.036464776717,45.9261606370867,19.6133251884983
0.7,2.1,9.8383382481416,645.030845965953,46.6386505156139,19.6132921573232
0.8,0.6,4.71087593419859,629.264359492417,13.217377680716,20.0222194307495
0.8,0.63,4.84408579910685,629.231857718928,13.9047132358059,20.0221261144009
0.8,0.66,4.97394513977216,629.201562491917,14.5938401558438,20.022033779918
0.8,0.69,5.10081023238469,629.173244153105,15.2833100848182,20.0219426798416
0.8,0.72,5.22498658901497,629.146698944825,15.9719116345938,20.0218530253931
0.8,0.75,5.34673404451226,629.121746912184,16.6586516251078,20.0217649897456
0.8,0.78,5.46627219192006,629.098229595659,17.3427354701162,20.0216787114435
0.8,0.81,5.58378574782576,629.076007708557,18.0235473762321,20.0215942978559
0.8,0.84,5.69942960499066,629.054958913787,18.7006308791376,20.0215118285697
0.8,0.87,5.81333344485108,629.034975761994,19.3736701115521,20.0214313586561
0.8,0.9,5.92560585626576,629.015963819565,20.0424720851834,20.0213529217605
0.8,0.93,6.03633795274111,628.997839994105,20.7069501741734,20.0212765329816
0.8,0.96,6.1456065076603,628.980531052534,21.3671089099506,20.0212021915233
0.8,0.99,6.25347664217653,628.963972319869,22.0230301356381,20.0211298831088
0.8,1.02,6.36000410773515,628.948106543324,22.6748605204922,20.0210595821573
0.8,1.05,6.465237207563,628.932882905,23.3228003993191,20.0209912537306
0.8,1.08,6.56921840083283,628.918256166532,23.9670938765047,20.0209248552582
0.8,1.11,6.67198563083818,628.904185929812,24.6080201173146,20.020860338056
0.8,1.14,6.7735734152195,628.890635999176,25.2458857388243,20.020797648653
0.8,1.17,6.87401373258837,628.877573831805,25.8810182077254,20.0207367299425
0.8,1.2,6.9733367361283,628.864970064533,26.513760151087,20.0206775221742
0.8,1.23,7.07157132110201,628.852798106636,27.1444644878657,20.020619963803
0.8,1.26,7.16874556977908,628.841033789477,27.7734902927114,20.0205639922102
0.8,1.29,7.26488709416718,628.829655065055,28.4011993087336,20.0205095443117
0.8,1.32,7.36002329410826,628.818641746562,29.0279530318248,20.0204565570664
0.8,1.35,7.45418154578657,628.807975284978,29.6541102955031,20.020404967897
0.8,1.38,7.54738933347473,628.797638576597,30.2800252917133,20.0203547150355
0.8,1.41,7.63967433539901,628.787615797031,30.9060459694087,20.0203057378022
0.8,1.44,7.731064472909,628.777892257924,31.5325127588651,20.0202579768283
0.8,1.47,7.82158793066875,628.768454283115,32.1597575754618,20.0202113742294
0.8,1.5,7.91127315431895,628.759289101451,32.788103062035,20.0201658737378
0.8,1.53,8.00014883097172,628.750384753879,33.4178620338415,20.0201214207991
0.8,1.56,8.08824385696854,628.741730012763,34.0493370946519,20.0200779626396
0.8,1.59,8.17558729653838,628.733314311683,34.6828203965383,20.0200354483073
0.8,1.62,8.26220833431972,628.725127684216,35.3185935195366,20.0199938286939
0.8,1.65,8.3481362241404,628.717160710436,35.9569274505858,20.0199530565376
0.8,1.68,8.4334002359697,628.709404470026,36.5980826439985,20.0199130864132
0.8,1.71,8.51802960255448,628.701850501076,37.2423091482244,20.0198738747096
0.8,1.74,8.6020534669156,628.694490763774,37.8898467858755,20.0198353795988
0.8,1.77,8.68550083160132,628.687317608303,38.5409253759058,20.0197975609965
0.8,1.8,8.76840051036416,628.680323746366,39.1957649885153,20.0197603805183
0.8,1.83,8.85078108273815,628.673502225835,39.8545762248064,20.0197238014308
0.8,1.86,8.93267085183877,628.666846408117,40.5175605144778,20.0196877885994
0.8,1.89,9.01409780558313,628.660349947845,41.1849104259341,20.0196523084345
0.8,1.92,9.09508958142779,628.654006774612,41.8568099841219,20.019617328836
0.8,1.95,9.17567343464187,628.647811076462,42.5334349922095,20.0195828191372
0.8,1.98,9.25587621007171,628.641757284922,43.2149533539151,20.0195487500485
0.8,2.01,9.33572431730529,628.63584006137,43.9015253938781,20.0195150936019
0.8,2.04,9.41524370910922,628.630054284583,44.593304173965,20.0194818230953
0.8,2.07,9.49445986298532,628.624395039317,45.2904358038322,20.0194489130389
0.8,2.1,9.57339776567578,628.618857605783,45.9930597444221,20.0194163391017
0.9,0.6,4.45337202956382,614.213595772392,13.0667575065014,20.4283029549271
0.9,0.63,4.59133696579455,614.186559194942,13.7462572893023,20.4282107020289
0.9,0.66,4.72615406648946,614.160429350583,14.4275278612815,20.4281194198194
0.9,0.69,4.85770166689432,614.135233648529,15.1091373766375,20.4280293579613
0.9,0.72,4.98592290128771,614.110984897688,15.7898882572673,20.4279407252684
0.9,0.75,5.11081430477217,614.087683874839,16.4687986466268,20.4278536929396
0.9,0.78,5.23241566982867,614.065321610093,17.1450830188954,20.4277683979401
0.9,0.81,5.35080116792543,614.043881387324,17.818132603578,20.4276849464145
0.9,0.84,5.46607169058836,614.023340469832,18.4874961434546,20.4276034170423
0.9,0.87,5.57834832847048,614.003671569599,19.1528613759625,20.4275238642665
0.9,0.9,5.68776688644081,613.98484408312,19.814037517021,20.4274463213481
0.9,0.93,5.79447332350006,613.966825118857,20.4709389326702,20.4273708032135
0.9,0.96,5.89862000507828,613.949580341641,21.1235701071821,20.427297309075
0.9,0.99,6.00036265933529,613.933074658471,21.7720119552443,20.4272258248176
0.9,1.02,6.09985793644987,613.917272768434,22.4164094786799,20.4271563251519
0.9,1.05,6.19726147906438,613.90213959746,23.0569607330546,20.4270887755372
0.9,1.08,6.29272642199181,613.887640636367,23.693907044488,20.4270231338876
0.9,1.11,6.3864022492751,613.873742198373,24.3275244002096,20.4269593520734
0.9,1.14,6.47843394624997,613.860411610155,24.9581159262146,20.4268973772325
0.9,1.17,6.5689613931259,613.847617348478,25.5860053603242,20.4268371529089
0.9,1.2,6.65811895462182,613.835329132662,26.2115314277975,20.4267786200325
0.9,1.23,6.74603522732174,613.823517981501,26.8350430283383,20.4267217177596
0.9,1.26,6.83283291265928,613.812156241885,27.4568951470545,20.4266663841847
0.9,1.29,6.91862878884454,613.801217595122,28.0774454069801,20.4266125569424
0.9,1.32,7.00353375968016,613.790677045943,28.6970511866407,20.4265601737097
0.9,1.35,7.08765296215268,613.780510898258,29.3160672324344,20.4265091726223
0.9,1.38,7.17108591801111,613.770696721002,29.9348437020019,20.426459492616
0.9,1.41,7.25392671733485,613.761213306777,30.55372458107,20.4264110737023
0.9,1.44,7.33626422442173,613.752040625459,31.173046422316,20.426363857189
0.9,1.47,7.4181822982591,613.74315977453,31.7931373605124,20.4263177858511
0.9,1.5,7.49976002143844,613.734552927491,32.4143163635245,20.4262728040621
0.9,1.53,7.58107193268682,613.726203281476,33.0368926836083,20.4262288578893
0.9,1.56,7.66218825926452,613.718095004887,33.6611654778874,20.42618589516
0.9,1.59,7.743175146354,613.710213185709,34.2874235708853,20.4261438655031
0.9,1.62,7.82409488127732,613.702543780992,34.9159453355659,20.4261027203697
0.9,1.65,7.90500611095262,613.695073567855,35.5469986725189,20.4260624130367
0.9,1.68,7.98596405146135,613.687790096267,36.1808410697466,20.4260228985964
0.9,1.71,8.06702068896583,613.680681643776,36.8177197279876,20.4259841339347
0.9,1.74,8.14822497150762,613.673737172297,37.4578717386945,20.4259460777001
0.9,1.77,8.22962299144662,613.666946287003,38.1015243036856,20.4259086902652
0.9,1.8,8.31125815847822,613.660299197347,38.7488949871474,20.425871933683
0.9,1.83,8.3931713633031,613.653786680176,39.4001919921065,20.4258357716387
0.9,1.86,8.47540113212716,613.647400044928,40.0556144547342,20.425800169398
0.9,1.89,8.55798377224581,613.641131100827,40.7153527509237,20.425765093754
0.9,1.92,8.64095350902161,613.634972126019,41.3795888105064,20.4257305129726
0.9,1.95,8.72434261460191,613.628915838572,42.0484964352671,20.4256963967364
0.9,1.98,8.80818152874755,613.62295536925,42.7222416176009,20.4256627160896
0.9,2.01,8.89249897215694,613.61708423598,43.400982857234,20.425629443383
0.9,2.04,8.977322052675,613.611296319923,44.084871473927,20.4255965522186
0.9,2.07,9.06267636477513,613.605585843057,44.7740519144985,20.4255640173972
0.9,2.1,9.14858608269676,613.599947347193,45.4686620528638,20.4255318148652
1,0.6,4.04741808794695,600.452767908637,12.9402596767422,20.8341025401655
1,0.63,4.17063996036216,600.428329985252,13.6131786183264,20.8340111804048
1,0.66,4.29093366521171,600.404731218577,14.2878510701438,20.8339207819455
1,0.69,4.40819925416792,600.38199431773,14.9628590522632,20.833831592033
1,0.72,4.52239470071916,600.36012882971,15.6370165847068,20.8337438174591
1,0.75,4.63352547987092,600.339133507277,16.3093513207622,20.8336576277649
1,0.78,4.74163533611402,600.318998406808,16.9790853437887,20.8335731585891
1,0.81,4.84679823715271,600.299706716715,17.6456157812628,20.8334905150482
1,0.84,4.94911146164718,600.281236328159,18.3084957489564,20.8334097750595
1,0.87,5.04868973834165,600.263561166865,18.9674160115574,20.8333309925383
1,0.9,5.14566033699159,600.246652308639,19.6221876360385,20.8332542004232
1,0.93,5.24015900467865,600.230478902793,20.2727258213509,20.8331794134955
1,0.96,5.3323266413122,600.215008927594,20.9190350120471,20.8331066309746
1,0.99,5.42230661294079,600.200209800775,21.5611953429717,20.8330358388819
1,1.02,5.51024260910584,600.186048866429,22.1993504154765,20.8329670121723
1,1.05,5.59627695953291,600.172493777517,22.8336963708475,20.8329001166389
1,1.08,5.68054933504092,600.159512791068,23.4644722018351,20.8328351106032
1,1.11,5.76319576703025,600.147074990991,24.0919512265684,20.8327719464009
1,1.14,5.84434792889369,600.135150451364,24.7164336390475,20.8327105716814
1,1.17,5.92413263095114,600.123710351203,25.3382400454048,20.8326509305349
1,1.2,6.00267148793114,600.11272705002,25.9577058939796,20.8325929644632
1,1.23,6.08008072457897,600.102174132003,26.5751767089342,20.832536613211
1,1.26,6.15647109068431,600.092026425318,27.1910040408131,20.8324818154721
1,1.29,6.23194786174466,600.082260001961,27.805542052453,20.8324285094847
1,1.32,6.3066109056826,600.072852162599,28.4191446644666,20.8323766335289
1,1.35,6.3805547995942,600.063781410036,29.03216319075,20.8323261263393
1,1.38,6.45386898349916,600.05502741428,29.6449444008063,20.8322769274426
1,1.41,6.5266379405658,600.046570971587,30.2578289519265,20.832228977431
1,1.44,6.59894139536482,600.03839395941,30.8711501402724,20.8321822181803
1,1.47,6.67085452342731,600.030479288781,31.4852329255649,20.8321365930196
1,1.5,6.74244816679976,600.022810855326,32.100393189341,20.8320920468607
1,1.53,6.81378905145095,600.015373489868,32.7169371915709,20.832048526293
1,1.56,6.88494000333318,600.008152909321,33.335161194816,20.8320059796489
1,1.59,6.95596016067033,600.001135668461,33.9553512290658,20.8319643570448
1,1.62,7.02690518066748,599.994309112945,34.5777829739357,20.8319236104017
1,1.65,7.09782743933681,599.987661333906,35.2027217380593,20.8318836934489
1,1.68,7.16877622353418,599.981181124317,35.8304225182996,20.8318445617134
1,1.71,7.23979791461855,599.974857937255,36.4611301238639,20.8318061724984
1,1.74,7.31093616339572,599.968681846148,37.0950793525619,20.8317684848528
1,1.77,7.38223205620376,599.962643507033,37.7324952083337,20.8317314595327
1,1.8,7.45372427214747,599.956734122828,38.3735931508153,20.8316950589586
1,1.83,7.52544923160409,599.950945409587,39.0185793691365,20.831659247167
1,1.86,7.59744123620808,599.945269564685,39.6676510733775,20.8316239897601
1,1.89,7.66973260058475,599.93969923689,40.3209967981811,20.8315892538524
1,1.92,7.74235377614654,599.934227498227,40.9787967139275,20.8315550080169
1,1.95,7.81533346729463,599.928847817577,41.6412229416724,20.8315212222297
1,1.98,7.88869874038594,599.92355403591,42.3084398687201,20.8314878678156
1,2.01,7.96247512583405,599.91834034309,42.980604462279,20.8314549173926
1,2.04,8.03668671371386,599.913201256144,43.6578665791385,20.8314223448186
1,2.07,8.11135624323597,599.908131598937,44.3403692697206,20.8313901251382
1,2.1,8.18650518644871,599.903126483145,45.0282490752147,20.8313582345306
1.1,0.6,4.0470366883983,586.669593296199,12.8308561446894,21.2121072084857
1.1,0.63,4.17318586000671,586.644955054638,13.498083736159,21.2120166211688
1.1,0.66,4.29649043876246,586.621135814254,14.1670499056371,21.2119269870333
1.1,0.69,4.4168357132794,586.598161334698,14.8363486647684,21.2118385512338
1.1,0.72,4.53416626804047,586.576044058341,15.5048040638292,21.2117515188136
