w_mm,freq_ghz,r_ohm,l_nH,g_uS,c_pF
0.4,2.04,11.5891646310384,736.832619773986,44.7426735026576,17.4774664416225
0.4,2.07,11.6839186287756,736.825734651409,45.4403595660956,17.4774330518823
0.4,2.1,11.7783,736.819,46.1434,17.4774
0.5,0.6,5.58001929644513,717.744192006484,12.9119984472514,17.8143953357225
0.5,0.63,5.73505901513415,717.705852873494,13.5834648346851,17.8143041752303
0.5,0.66,5.88606955252582,717.670142220791,14.2566817939392,17.8142139738705
0.5,0.69,6.03347788309466,717.636784524704,14.9302344117169,17.814124978351
0.5,0.72,6.17764975753476,717.60553574856,15.6029392666994,17.8140373950152
0.5,0.75,6.3188960690493,717.576180672457,16.2738261036533,17.8139513930375
0.5,0.78,6.4574795414142,717.548530014347,16.9421186727592,17.8138671077643
0.5,0.81,6.59362126325769,717.522417565449,17.6072153864731,17.8137846440863
0.5,0.84,6.72750679787351,717.497697469137,18.2686703057043,17.8137040797545
0.5,0.87,6.85929173108471,717.474241711351,18.9261748407787,17.8136254685707
0.5,0.9,6.98910660420085,717.451937851864,19.579540442902,17.8135488434053
0.5,0.93,7.11706123104565,717.430687001852,20.2286824693075,17.8134742190109
0.5,0.96,7.24324842844263,717.41040203915,20.8736053294707,17.8134015946121
0.5,0.99,7.36774720595529,717.391006044887,21.5143889594324,17.8133309562642
0.5,1.02,7.49062546814612,717.372430941537,22.1511766247019,17.8132622789798
0.5,1.05,7.61194228451495,717.354616311239,22.7841640175035,17.8131955286298
0.5,1.08,7.73174978082725,717.337508373646,23.4135895894018,17.8131306636291
0.5,1.11,7.85009470219607,717.321059103705,24.0397260437534,17.8130676364201
0.5,1.14,7.96701969397106,717.305225471436,24.6628729023744,17.8130063947686
0.5,1.17,8.08256434180499,717.28996878756,25.2833500558162,17.812946882889
0.5,1.2,8.19676600757199,717.275254140618,25.9014922054999,17.8128890424125
0.5,1.23,8.30966049331903,717.261049912989,26.5176441076357,17.8128328132171
0.5,1.26,8.42128256125715,717.24732736476,27.1321565325222,17.8127781341321
0.5,1.29,8.53166633399902,717.234060275902,27.7453828578111,17.8127249435315
0.5,1.32,8.64084559584037,717.221224638451,28.3576762201297,17.8126731798316
0.5,1.35,8.74885401285837,717.208798391562,28.9693871556603,17.8126227819016
0.5,1.38,8.85572528693934,717.196761193288,29.580861666611,17.8125736894012
0.5,1.41,8.96149325652457,717.185094223804,30.1924396567412,17.8125258430532
0.5,1.44,9.06619195484427,717.173780015552,30.8044536850998,17.8124791848609
0.5,1.47,9.16985563466617,717.162802306438,31.4172279927762,17.8124336582778
0.5,1.5,9.27251876708462,717.152145912751,32.0310777627167,17.8123892083364
0.5,1.53,9.37421602059093,717.141796618973,32.6463085774732,17.8123457817433
0.5,1.56,9.47498222556913,717.131741082064,33.2632160441324,17.8123033269439
0.5,1.59,9.57485232842856,717.121966748135,33.8820855596216,17.812261794164
0.5,1.62,9.67386133879576,717.11246177975,34.5031921931238,17.8122211354299
0.5,1.65,9.77204427252144,717.103214992337,35.1268006654794,17.812181304572
0.5,1.68,9.8694360926994,717.094215798434,35.7531654082365,17.8121422572146
0.5,1.71,9.96607165042557,717.085454158644,36.3825306874667,17.8121039507545
0.5,1.74,10.061985626636,717.076920538379,37.0151307796137,17.8120663443298
0.5,1.77,10.157212476039,717.068605869579,37.6511901885246,17.8120293987828
0.5,1.8,10.2517863738918,717.060501516719,38.2909238944512,17.8119930766159
0.5,1.83,10.3457411661521,717.052599246526,38.9345376272334,17.8119573419442
0.5,1.86,10.4391103233596,717.044891200894,39.5822281571053,17.811922160445
0.5,1.89,10.5319268984595,717.037369872575,40.2341835976313,17.8118874993049
0.5,1.92,10.6242234886643,717.030028083285,40.8905837161912,17.8118533271652
0.5,1.95,10.7160322013631,717.022858963892,41.5516002482212,17.811819614068
0.5,1.98,10.8073846240147,717.015855936446,42.2173972120899,17.8117863314003
0.5,2.01,10.8983117979107,717.009012697796,42.8881312220624,17.8117534518403
0.5,2.04,10.9888441956517,717.002323204609,43.5639517972951,17.8117209493028
0.5,2.07,11.0790117021555,716.995781659622,44.2450016652194,17.8116887988868
0.5,2.1,11.168843598993,716.989382498979,44.9314170580231,17.8116569768237
0.6,0.6,5.12201231896401,699.330793916682,12.6384500475474,18.1798832902539
0.6,0.63,5.27727196755876,699.299890355415,13.2956843355306,18.1797940611133
0.6,0.66,5.42879763133211,699.270053342774,13.9546317388199,18.1797057708185
0.6,0.69,5.57646555278926,699.241311047064,14.6139073338737,18.1796186608497
0.6,0.72,5.72022505014536,699.213675001465,15.2723527855036,18.1795329331772
0.6,0.75,5.86008530901919,699.187143110775,15.9290184088768,18.1794487533895
0.6,0.78,5.99610369115113,699.161702312808,16.5831444144761,18.1793662539637
0.6,0.81,6.12837555380379,699.137330895905,17.2341419745109,18.1792855375665
0.6,0.84,6.2570255115935,699.114000488091,17.8815746117165,18.1792066802998
0.6,0.87,6.38220003386585,699.091677742203,18.5251402878417,18.1791297348234
0.6,0.9,6.50406124971495,699.070325746118,19.1646544616945,18.1790547333094
0.6,0.93,6.6227818245183,699.049905189058,19.8000342960407,18.1789816901962
0.6,0.96,6.73854077248516,699.03037531482,20.4312841184618,18.1789106047231
0.6,0.99,6.85152007612269,699.011694691317,21.0584821822091,18.1788414632391
0.6,1.02,6.96190199339881,698.993821823581,21.6817687275112,18.1787742412845
0.6,1.05,7.06986694504453,698.976715634693,22.301335309821,18.178708905452
0.6,1.08,7.17559188671675,698.960335836344,22.91741533728,18.178645415036
0.6,1.11,7.27924908285196,698.944643207958,23.5302757434479,18.1785837234853
0.6,1.14,7.3810052104902,698.929599800691,24.1402097114944,18.1785237796714
0.6,1.17,7.48102073185392,698.915169080265,24.7475303611669,18.1784655289892
0.6,1.2,7.57944948389674,698.901316020396,25.3525653087229,18.1784089143059
0.6,1.23,7.67643844135765,698.888007156737,25.9556520116624,18.1783538767722
0.6,1.26,7.77212761709926,698.875210609563,26.5571338136827,18.1783003565127
0.6,1.29,7.86665006974306,698.862896082033,27.1573566101678,18.1782482932064
0.6,1.32,7.96013199393272,698.851034839642,27.7566660602028,18.1781976265736
0.6,1.35,8.05269287305568,698.839599675459,28.3554052771846,18.1781482967782
0.6,1.38,8.14444567803547,698.828564864867,28.9539129362981,18.1781002447578
0.6,1.41,8.23549709896624,698.817906112842,29.5525217432259,18.1780534124907
0.6,1.44,8.32594779898607,698.807600496154,30.1515572143252,18.1780077432085
0.6,1.47,8.4158926819558,698.797626402439,30.7513367240317,18.1779631815624
0.6,1.5,8.50542116729548,698.78796346763,31.3521687803872,18.1779196737493
0.6,1.53,8.59461746679349,698.778592512947,31.9543524943044,18.1778771676044
0.6,1.56,8.68356085939514,698.769495482344,32.5581772124669,18.1778356126654
0.6,1.59,8.77232596094584,698.760655381103,33.1639222876295,18.1777949602124
0.6,1.62,8.8609829866446,698.752056216093,33.771856963545,18.1777551632878
0.6,1.65,8.94959800459182,698.743682938048,34.3822403548198,18.1777161767002
0.6,1.68,9.03823317931586,698.735521386132,34.9953215047293,18.177677957014
0.6,1.71,9.12694700456069,698.727558234951,35.611339506425,18.1776404625284
0.6,1.74,9.21579452492928,698.719780944091,36.2305236750698,18.1776036532473
0.6,1.77,9.30482754622128,698.712177710243,36.8530937602823,18.1775674908423
0.6,1.8,9.39409483449121,698.704737421888,37.4792601898732,18.1775319386104
0.6,1.83,9.48364230399584,698.69744961651,38.1092243372484,18.1774969614269
0.6,1.86,9.5735131943058,698.690304440281,38.7431788060627,18.1774625256963
0.6,1.89,9.66374823693303,698.68329261013,39.3813077267437,18.1774285993002
0.6,1.92,9.7543858118799,698.676405378103,40.0237870604044,18.1773951515445
0.6,1.95,9.84546209455081,698.669634497927,40.6707849064321,18.1773621531058
0.6,1.98,9.93701119348811,698.662972193647,41.3224618106972,18.1773295759775
0.6,2.01,10.0290652794038,698.656411130259,41.9789710718902,18.1772973934165
0.6,2.04,10.1216547059794,698.649944386211,42.6404590439734,18.1772655798904
0.6,2.07,10.2148081229002,698.64356542767,43.3070654331397,18.1772341110257
0.6,2.1,10.3085525815809,698.637268084454,43.9789235880143,18.1772029635573
0.7,0.6,4.9858703269534,680.750472759145,12.4247526593156,18.5388604857042
0.7,0.63,5.13748942267465,680.720305185373,13.0708693062399,18.5387727653524
0.7,0.66,5.28546642981797,680.691179641742,13.7186698439676,18.538685967994
0.7,0.69,5.42968108290925,680.663123511762,14.3667927753317,18.5386003310251
0.7,0.72,5.57008441107714,680.636147943304,15.0140993606759,18.5385160530002
0.7,0.75,5.7066858391193,680.610250785987,15.6596559829355,18.5384332967066
0.7,0.78,5.83954177225626,680.585419190707,16.3027157095245,18.5383521923804
0.7,0.81,5.96874565773726,680.561631872839,16.9426996787264,18.5382728409509
0.7,0.84,6.09441945610442,680.538861054429,17.5791788030543,18.538195317232
0.7,0.87,6.21670641729611,680.517074109253,18.211856160499,18.5381196729919
0.7,0.9,6.33576503634638,680.496234939241,18.8405503389661,18.5380459398575
0.7,0.93,6.45176405548886,680.47630511262,19.4651799101671,18.5379741320217
0.7,0.96,6.56487838015714,680.457244793933,20.0857491362834,18.5379042487355
0.7,0.99,6.67528578268958,680.439013494688,20.7023349546647,18.5378362765777
0.7,1.02,6.7831642772362,680.421570671147,21.3150752410038,18.5377701915014
0.7,1.05,6.88869006079151,680.40487619321,21.92415831804,18.5377059606628
0.7,1.08,6.99203592729397,680.388890705556,22.529813653041,18.5376435440441
0.7,1.11,7.09337007357728,680.373575899557,23.1323036713605,18.5375828958803
0.7,1.14,7.19285522715158,680.358894711903,23.7319166036843,18.5375239659066
0.7,1.17,7.29064803606061,680.34481146355,24.3289602797735,18.5374667004406
0.7,1.2,7.38689867027388,680.331291950485,24.9237567804152,18.5374110433149
0.7,1.23,7.48175059220148,680.31830349599,25.5166378609023,18.5373569366749
0.7,1.26,7.57534046099155,680.305814972436,26.1079410628963,18.5373043216568
0.7,1.29,7.66779814135908,680.293796799271,26.6980064363311,18.5372531389595
0.7,1.32,7.75924679288485,680.282220922684,27.2871737985993,18.537203329322
0.7,1.35,7.84980302011621,680.271060781425,27.875780464241,18.5371548339196
0.7,1.38,7.93957706749137,680.260291262415,28.4641593844472,18.5371075946884
0.7,1.41,8.0286730461921,680.249888649088,29.0526376416876,18.5370615545874
0.7,1.44,8.11718918259034,680.239830564811,29.6415352505365,18.5370166578078
0.7,1.47,8.20521808007121,680.230095913264,30.2311642212051,18.5369728499366
0.7,1.5,8.29284698775657,680.220664817242,30.8218278473395,18.5369300780803
0.7,1.53,8.38015807107912,680.211518557042,31.4138201842767,18.5368882909559
0.7,1.56,8.46722868032008,680.202639509309,32.0074256881683,18.5368474389544
0.7,1.59,8.55413161416628,680.194011087018,32.6029189901796,18.5368074741793
0.7,1.62,8.6409353761045,680.185617681086,33.2005647833747,18.5367683504673
0.7,1.65,8.72770442208208,680.177444603977,33.8006178029243,18.5367300233907
0.7,1.68,8.81449939835146,680.169478035536,34.4033228829549,18.5366924502485
0.7,1.71,8.90137736880286,680.161704971219,35.0089150757144,18.5366555900448
0.7,1.74,8.98839203139433,680.154113172814,35.6176198208056,18.5366194034599
0.7,1.77,9.07559392352536,680.146691121661,36.2296531540458,18.5365838528134
0.7,1.8,9.16303061638297,680.139427974408,36.8452219470873,18.5365489020228
0.7,1.83,9.2507468984278,680.132313521214,37.4645241703055,18.5365145165575
0.7,1.86,9.33878494829131,680.125338146387,38.0877491726438,18.5364806633898
0.7,1.89,9.42718449742918,680.118492791338,38.7150779731277,18.5364473109446
0.7,1.92,9.515982982929,680.111768919783,39.3466835596428,18.5364144290467
0.7,1.95,9.60521569090399,680.105158485092,39.9827311913251,18.5363819888686
0.7,1.98,9.69491589092494,680.098653899674,40.6233787015614,18.536349962877
0.7,2.01,9.78511496195149,680.092248006299,41.2687767991491,18.5363183247813
0.7,2.04,9.87584251022491,680.085934051253,41.9190693656351,18.5362870494806
0.7,2.07,9.96712647957849,680.079705659214,42.5743937472553,18.5362561130137
0.7,2.1,10.0589932546114,680.073556809761,43.2348810402307,18.5362254925089
0.8,0.6,4.62836377376709,664.584271399848,12.253041750882,18.9079345313252
0.8,0.63,4.77051113794864,664.556236736349,12.8902251528148,18.9078480233257
0.8,0.66,4.90934382479172,664.529152109686,13.5290689682563,18.9077624255808
0.8,0.69,5.0447405923587,664.50304493366,14.1682305233028,18.907677972205
0.8,0.72,5.17664708160707,664.477927497242,14.8065868233612,18.907594859008
0.8,0.75,5.30506393759803,664.453799650794,15.4432171617742,18.9075132465267
0.8,0.78,5.43003625852475,664.430651192042,16.077384936378,18.9074332631961
0.8,0.81,5.55164437747548,664.408463950647,16.7085192930137,18.9073550085498
0.8,0.84,5.66999592450049,664.387213583268,17.3361970816528,18.9072785563668
0.8,0.87,5.7852190800958,664.366871099196,17.9601254909256,18.9072039576988
0.8,0.9,5.89745691070953,664.347404141301,18.5801256226874,18.9071312437347
0.8,0.93,6.00686266805375,664.328778049032,19.1961171804446,18.9070604284703
0.8,0.96,6.1135959333621,664.310956730343,19.8081043735349,18.9069915111663
0.8,0.99,6.21781949251192,664.293903368339,20.4161630816885,18.906924478586
0.8,1.02,6.31969683603508,664.277580986616,21.02042928041,18.9068593070139
0.8,1.05,6.41939018793809,664.261952895019,21.6210886946812,18.9067959640597
0.8,1.08,6.51705897785663,664.246983035143,22.2183676250209,18.9067344102578
0.8,1.11,6.61285868164782,664.232636242516,22.8125248742002,18.9066746004751
0.8,1.14,6.70693996560771,664.218878440125,23.4038446933626,18.9066164851409
0.8,1.17,6.79944807881504,664.205676775828,23.9926306615637,18.9065600113143
0.8,1.2,6.89052244650676,664.192999714307,24.5792004116586,18.9065051236035
0.8,1.23,6.98029642483978,664.180817092525,25.163881117055,18.9064517649533
0.8,1.26,7.06889718390395,664.169100146183,25.7470056573367,18.906399877313
0.8,1.29,7.15644569147498,664.15782151339,26.3289093854957,18.9063494022005
0.8,1.32,7.24305677480873,664.146955220694,26.9099274250205,18.9063002811738
0.8,1.35,7.32883924186316,664.136476655665,27.4903924309838,18.9062524562208
0.8,1.38,7.41389604677712,664.126362529478,28.0706327552789,18.9062058700798
0.8,1.41,7.49832448731966,664.11659083226,28.6509709620714,18.9061604664979
0.8,1.44,7.58221642442674,664.107140783443,29.2317226452162,18.9061161904376
0.8,1.47,7.66565851593383,664.097992778915,29.8131955047484,18.9060729882375
0.8,1.5,7.74873245825666,664.089128336358,30.3956886445388,18.9060308077351
0.8,1.53,7.8315152311219,664.080530039915,30.9794920577746,18.9059895983561
0.8,1.56,7.91407934155289,664.072181485009,31.5648862710823,18.9059493111769
0.8,1.59,7.9964930642139,664.064067223993,32.1521421218591,18.905909898963
0.8,1.62,8.07882067594328,664.056172713119,32.7415206467304,18.9058713161888
0.8,1.65,8.16112268289253,664.048484261167,33.3332730620412,18.9058335190408
0.8,1.68,8.24345603915749,664.040988980006,33.9276408199261,18.9057964654079
0.8,1.71,8.32587435616208,664.03367473725,34.5248557258362,18.9057601148608
0.8,1.74,8.40842810235062,664.026530111092,35.1251401054393,18.9057244286232
0.8,1.77,8.49116479297598,664.019544347392,35.7287070105985,18.9056893695355
0.8,1.8,8.57412916995076,664.012707319004,36.3357604556861,18.9056549020137
0.8,1.83,8.65736337186567,664.006009487328,36.9464956768428,18.9056209920044
0.8,1.86,8.74090709438281,663.99944186604,37.5610994079579,18.9055876069366
0.8,1.89,8.82479774128734,663.992995986934,38.179750168159,18.9055547156712
0.8,1.92,8.90907056653487,663.986663867801,38.8026185564625,18.9055222884504
0.8,1.95,8.99375880766904,663.980437982254,39.4298675499876,18.9054902968447
0.8,1.98,9.07889381100589,663.974311231423,40.0616528027713,18.9054587137017
0.8,2.01,9.16450514899437,663.968276917418,40.6981229427673,18.9054275130938
0.8,2.04,9.25062073016563,663.962328718456,41.3394198650775,18.9053966702673
0.8,2.07,9.33726690208121,663.956460665593,41.9856790198576,18.905366161592
0.8,2.1,9.42446854768277,663.950667120926,42.637029693672,18.9053359645123
0.9,0.6,4.65713178406637,647.779452801078,12.111758229272,19.2680901391233
0.9,0.63,4.8016670761073,647.751017770505,12.7415914804811,19.2680046286511
0.9,0.66,4.9428602134522,647.72353939394,13.3730658375063,19.2679200179505
0.9,0.69,5.08058446000529,647.697046249301,14.0048541137074,19.2678365384362
0.9,0.72,5.21478116780411,647.671551559086,14.6358462689781,19.2677543836594
0.9,0.75,5.34544777123925,647.647055897918,15.2651322187765,19.2676737123053
0.9,0.78,5.47262710803606,647.623549600885,15.8919838602391,19.2675946513273
0.9,0.81,5.59639807636675,647.601014870544,16.5158369272633,19.2675172991108
0.9,0.84,5.71686757882411,647.579427593721,17.1362731546175,19.267441728583
0.9,0.87,5.83416366643956,647.558758887674,17.7530031126486,19.2673679902065
0.9,0.9,5.94842977453945,647.538976400021,18.3658499712028,19.2672961148097
0.9,0.93,6.0598199327259,647.520045388988,18.9747343645766,19.2672261162265
0.9,0.96,6.16849483011772,647.501929610777,19.5796604582132,19.2671579937252
0.9,0.99,6.27461862140661,647.484592039865,20.1807032612594,19.2670917342214
0.9,1.02,6.37835636715063,647.467995446268,20.7779971854084,19.2670273142724
0.9,1.05,6.47987201148074,647.45210285161,21.3717258179102,19.2669647018608
0.9,1.08,6.57932681092853,647.436877883453,21.9621128534225,19.2669038579756
0.9,1.11,6.67687813864288,647.422285044975,22.5494141138312,19.2668447380036
0.9,1.14,6.77267859836471,647.408289914778,23.1339105757224,19.2667872929453
0.9,1.17,6.86687539188451,647.394859289549,23.7159023205133,19.26673147047
0.9,1.2,6.95960989216816,647.38196128032,24.2957033211717,19.2666772158242
0.9,1.23,7.05101738185039,647.369565371449,24.8736369810294,19.2666244726101
0.9,1.26,7.14122692337254,647.357642449904,25.450032343637,19.2665731834462
0.9,1.29,7.23036133273211,647.346164811183,26.0252208972898,19.2665232905247
0.9,1.32,7.31853723368751,647.33510614709,26.5995339033006,19.2664747360769
0.9,1.35,7.4058651734058,647.324441519657,27.1733001829192,19.2664274627597
0.9,1.38,7.49244978403817,647.314147324699,27.7468443037412,19.2663814139714
0.9,1.41,7.57838997764139,647.304201247862,28.3204851122915,19.2663365341075
0.9,1.44,7.66377916430952,647.294582215425,28.8945345650901,19.2662927687652
0.9,1.47,7.74870548541058,647.285270341704,29.4692968158048,19.2662500649016
0.9,1.5,7.83325205549934,647.276246874492,30.0450675210159,19.2662083709555
0.9,1.53,7.91749720785634,647.26749413969,30.6221333316395,19.2661676369359
0.9,1.56,8.00151473973116,647.258995485996,31.2007715411635,19.266127814483
0.9,1.59,8.08537415428755,647.250735230341,31.7812498655542,19.266088856907
0.9,1.62,8.1691408969937,647.24269860458,32.3638263330084,19.2660507192072
0.9,1.65,8.25287658480211,647.23487170381,32.9487492646748,19.2660133580753
0.9,1.68,8.3366392269468,647.227241436567,33.5362573300846,19.2659767318856
0.9,1.71,8.42048343656997,647.219795477112,34.1265796633278,19.2659408006751
0.9,1.74,8.50446063269552,647.212522219872,34.7199360280339,19.2659055261144
0.9,1.77,8.58861923230587,647.205410736125,35.3165370209789,19.2658708714725
0.9,1.8,8.67300483246455,647.198450732933,35.9165843056786,19.2658368015757
0.9,1.83,8.7576603825697,647.191632514289,36.5202708686609,19.2658032827632
0.9,1.86,8.84262634693138,647.184946944456,37.1277812922669,19.2657702828395
0.9,1.89,8.92794085794516,647.17838541342,37.7392920388274,19.2657377710247
0.9,1.92,9.0136398601913,647.171939804398,38.3549717419186,19.2657057179039
0.9,1.95,9.09975724582818,647.165602463299,38.9749815011389,19.2656740953755
0.9,1.98,9.18632498167321,647.159366170069,39.5994751774796,19.2656428766003
0.9,2.01,9.2733732283783,647.153224111809,40.2285996869008,19.2656120359496
0.9,2.04,9.36093045211188,647.147169857594,40.8624952901829,19.265581548955
0.9,2.07,9.44902352915794,647.141197334882,41.501295877513,19.2655513922589
0.9,2.1,9.53767784383555,647.13530080743,42.1451292465964,19.2655215435657
1,0.6,4.13040419654976,635.135136361037,11.9965536240097,19.6235484156967
1,0.63,4.25779846780143,635.11007425937,12.6203934364397,19.6234637186202
1,0.66,4.38224725228203,635.085857639055,13.2458586087599,19.6233799127676
1,0.69,4.50364021922845,635.062511406869,13.8716345828443,19.623297227352
1,0.72,4.62192695356343,635.040046942123,14.4966218818505,19.6232158540831
1,0.75,4.73710635979057,635.018464488965,15.1199190826631,19.6231359501361
1,0.78,4.8492172423921,634.997755283083,15.7408050128817,19.6230576412563
1,0.81,4.95833006940626,634.977903411257,16.3587207784209,19.6229810248926
1,0.84,5.0645398743531,634.958887413913,16.9732520972129,19.6229061732781
1,0.87,5.16796021879172,634.940681648214,17.584112297143,19.6228331363947
1,0.9,5.26871811915386,634.923257433443,18.1911262343718,19.622761944777
1,0.93,5.36694983332115,634.906584002281,18.7942153022268,19.6226926121268
1,0.96,5.46279740157881,634.890629281763,19.3933836304166,19.6226251377188
1,0.99,5.556405840628,634.875360526794,19.9887055182633,19.6225595085925
1,1.02,5.64792089639995,634.860744827505,20.5803141023729,19.6224957015277
1,1.05,5.7374872701134,634.846749509758,21.1683912269281,19.6224336848112
1,1.08,5.82524724138016,634.833342446014,21.7531584618047,19.6223734198026
1,1.11,5.91133962153091,634.820492291641,22.3348691983088,19.6223148623127
1,1.14,5.99589897928169,634.808168659741,22.9138017429855,19.6222579638078
1,1.17,6.07905508913958,634.796342245679,23.4902533253098,19.6222026724544
1,1.2,6.1609325604255,634.784984910846,24.0645349340099,19.6221489340198
1,1.23,6.24165061142922,634.774069733648,24.6369668983304,19.6220966926423
1,1.26,6.32132295901777,634.763571034424,25.2078751339538,19.6220458914861
1,1.29,6.40005779903833,634.753464379875,25.7775879779373,19.6219964732928
1,1.32,6.4779578571562,634.743726571585,26.3464335424119,19.6219483808432
1,1.35,6.55512049342031,634.734335622415,26.9147375225676,19.6219015573395
1,1.38,6.63163784692879,634.725270723836,27.4828214003241,19.621855946718
1,1.41,6.70759700954971,634.716512206716,28.0510009908853,19.6218114939034
1,1.44,6.78308021980474,634.708041497537,28.6195852849347,19.6217681450099
1,1.47,6.85816506980904,634.699841071681,29.1888755444803,19.6217258474992
1,1.5,6.93292471963492,634.691894405028,29.759164615233,19.6216845503005
1,1.53,7.00742811467832,634.684185924882,30.3307364228751,19.6216442038982
1,1.56,7.08174020259819,634.676700960994,30.9038656246501,19.6216047603923
1,1.59,7.15592214720594,634.66942569727,31.4788173913697,19.6215661735373
1,1.62,7.23003153733654,634.662347124609,32.0558472982199,19.6215283987604
1,1.65,7.30412258926036,634.655452995214,32.6352013056726,19.621491393165
1,1.68,7.37824634161784,634.648731778572,33.2171158143924,19.6214551155216
1,1.71,7.45245084219666,634.642172619289,33.801817780313,19.6214195262472
1,1.74,7.52678132613736,634.635765296855,34.3895248780517,19.621384587377
1,1.77,7.60128038536323,634.629500187391,34.9804457025841,19.6213502625292
1,1.8,7.67598812919228,634.62336822739,35.5747800006172,19.6213165168648
1,1.83,7.75094233621385,634.617360879422,36.1727189244275,19.6212833170432
1,1.86,7.82617859760636,634.611470099781,36.7744453020692,19.621250631175
1,1.89,7.90173045214161,634.605688308005,37.3801339188493,19.6212184287731
1,1.92,7.97762951317079,634.600008358203,37.989951805815,19.6211866807024
1,1.95,8.05390558792083,634.594423512123,38.6040585317278,19.6211553591288
1,1.98,8.1305867894511,634.588927413875,39.2226064956258,19.621124437468
1,2.01,8.20769964163221,634.583514066231,39.8457412176088,19.6210938903353
1,2.04,8.28526917751212,634.578177808413,40.4736016259326,19.621063693495
1,2.07,8.36331903143364,634.572913295299,41.1063203388898,19.6210338238117
1,2.1,8.44187152526036,634.567715477953,41.7440239402767,19.6210042592019
1.1,0.6,3.90566381030782,621.754394564454,11.892868070044,19.9675909452444
1.1,0.63,4.02534364233926,621.730724787439,12.511313794172,19.9675069802359
1.1,0.66,4.14220601691315,621.707860887536,13.1313707123249,19.9674238987575
1.1,0.69,4.25615042639363,621.685825627701,13.7517356319484,19.967341928041
1.1,0.72,4.36713271540492,621.664629006667,14.3713185830037,19.9672612581385
