w_mm,freq_ghz,r_ohm,l_uH,g_uS,c_pF
0.2,1.89,39.6280219094086,1.04445215041261,45.8207134139963,13.4601703971228
0.2,1.92,39.9284883293185,1.04442460539584,46.5683052025988,13.4601314800159
0.2,1.95,40.2274597299994,1.04439766375136,47.321154429151,13.4600930856348
0.2,1.98,40.5250677708488,1.044371298509,48.0794478266141,13.4600551813968
0.2,2.01,40.8214402548524,1.04434548390392,48.8433636956649,13.4600177361892
0.2,2.04,41.1167011515363,1.04432019531417,49.6130722565548,13.4599807203078
0.2,2.07,41.4109706322913,1.04429540920242,50.3887359945792,13.4599441053966
0.2,2.1,41.7043651163744,1.04427110306138,51.1705099976911,13.4599078643894
0.3,0.6,16.5009600351421,0.97317189491987,14.691549244367,14.2813568569102
0.3,0.63,16.8808731240914,0.973062929323897,15.4556162702186,14.2812531316838
0.3,0.66,17.2512722701129,0.972962347329268,16.2216781786697,14.2811504975384
0.3,0.69,17.6131454181503,0.972869048928262,16.9881249469864,14.2810492351928
0.3,0.72,17.967260802082,0.972782119007398,17.7536099444911,14.2809495794401
0.3,0.75,18.3142164060126,0.972700793341574,18.5170290833416,14.2808517227829
0.3,0.78,18.654479493682,0.972624430968382,19.2774990191259,14.2807558192341
0.3,0.81,18.9884179926307,0.972552491785749,20.0343351434871,14.2806619881545
0.3,0.84,19.3163252563036,0.972484518394755,20.787029951111,14.2805703180247
0.3,0.87,19.6384394758887,0.972420121378202,21.535232219699,14.2804808700747
0.3,0.9,19.9549587902594,0.97235896735381,22.2787273166713,14.2803936817188
0.3,0.93,20.2660529512444,0.972300769266323,23.0174188410704,14.2803087697554
0.3,0.96,20.5718722414534,0.972245278486377,23.7513117228802,14.2802261333146
0.3,0.99,20.8725542097148,0.972192278368406,24.4804968333257,14.2801457565411
0.3,1.02,21.1682286808197,0.972141578988038,25.2051371067183,14.2800676110144
0.3,1.05,21.4590214078616,0.972093012834226,25.9254551349264,14.2799916579117
0.3,1.08,21.7450566635091,0.972046431275352,26.6417221674015,14.2799178499256
0.3,1.11,22.0264590081007,0.972001701653704,27.3542484308215,14.2798461329525
0.3,1.14,22.3033544250177,0.971958704890945,28.063374670958,14.279776447567
0.3,1.17,22.5758709753238,0.971917333509783,28.7694648136898,14.2797087303015
0.3,1.2,22.8441390925039,0.971877489995174,29.4728996407797,14.2796429147492
0.3,1.23,23.1082916129189,0.971839085432981,30.1740713779374,14.2795789325076
0.3,1.26,23.368463617218,0.971802038375717,30.8733790968622,14.2795167139801
0.3,1.29,23.6247921415179,0.971766273894446,31.5712248386376,14.279456189052
0.3,1.32,23.8774158039328,0.971731722783576,32.2680103724515,14.2793972876557
0.3,1.35,24.12647438143,0.971698320891424,32.964134510682,14.2793399402388
0.3,1.38,24.372108363502,0.971666008554422,33.6599909085906,14.2792840781477
0.3,1.41,24.614458502392,0.971634730116924,34.3559662839561,14.2792296339383
0.3,1.44,24.853665374257,0.971604433521823,35.0524389987981,14.279176541623
0.3,1.47,25.0898689614414,0.971575069959899,35.7497779517625,14.2791247368636
0.3,1.5,25.3232082627403,0.971546593567978,36.4483417357137,14.279074157119
0.3,1.53,25.5538209359769,0.971518961167761,37.1484780205587,14.2790247417519
0.3,1.56,25.7818429752673,0.971492132038655,37.8505231263111,14.2789764321039
0.3,1.59,26.0074084238624,0.971466067719083,38.5548017558963,14.2789291715417
0.3,1.62,26.23064912236,0.971440731831756,39.2616268612224,14.2788829054805
0.3,1.65,26.4516944912833,0.971416089929162,39.9712996196195,14.2788375813885
0.3,1.68,26.6706713464595,0.971392109356178,40.6841095009186,14.2787931487746
0.3,1.71,26.887703745259,0.971368759127259,41.4003344082357,14.2787495591643
0.3,1.74,27.1029128615244,0.971346009816059,42.1202408779697,14.2787067660647
0.3,1.77,27.3164168868953,0.971323833455745,42.8440843266703,14.2786647249212
0.3,1.8,27.5283309562,0.971302203448529,43.5721093342917,14.2786233930687
0.3,1.83,27.7387670946036,0.971281094483173,44.304549954969,14.2785827296767
0.3,1.86,27.9478341842764,0.971260482459474,45.0416300478536,14.2785426956924
0.3,1.89,28.1556379484388,0.971240344418836,45.7835636217579,14.2785032537797
0.3,1.92,28.3622809507643,0.971220658480223,46.5305551883941,14.2784643682584
0.3,1.95,28.5678626082518,0.971201403780872,47.2828001198936,14.2784260050416
0.3,1.98,28.772479215819,0.971182560421248,48.0404850070525,14.2783881315729
0.3,2.01,28.9762239810086,0.971164109413787,48.8037880154057,14.2783507167648
0.3,2.04,29.1791870673405,0.971146032635067,49.5728792367895,14.2783137309373
0.3,2.07,29.3814556449743,0.971128312781068,50.347921034522,14.2782771457573
0.3,2.1,29.5831139474823,0.971110933325226,51.1290683807335,14.2782409341804
0.4,0.6,13.0187717654842,0.919463743462276,14.6019601176052,14.940729666683
0.4,0.63,13.3199054059732,0.919377436270294,15.3613707000855,14.9406265741797
0.4,0.66,13.613466454118,0.919297773350243,16.1227642820703,14.9405245660535
0.4,0.69,13.9002482808797,0.919223884216021,16.8845406398171,14.9404239213134
0.4,0.72,14.1808690046497,0.919155044130665,17.6453613342113,14.9403248733232
0.4,0.75,14.4558105969026,0.919090647451864,18.4041289893279,14.9402276134144
0.4,0.78,14.725450208694,0.919030185937855,19.1599656265114,14.9401322946638
0.4,0.81,14.9900850978178,0.918973231126705,19.9121907916633,14.9400390357078
0.4,0.84,15.2499523399299,0.918919420034335,20.6603000545204,14.9399479244904
0.4,0.87,15.5052443158959,0.918868443544033,21.4039443158784,14.939859021872
0.4,0.9,15.7561207960096,0.91882003697339,22.1429102346015,14.9397723650417
0.4,0.93,16.0027182939034,0.918773972400936,22.8771019816237,14.9396879706988
0.4,0.96,16.2451572386254,0.918730052414767,23.6065244424242,14.9396058379816
0.4,0.99,16.4835474102673,0.918688105010928,24.3312679212218,14.9395259511346
0.4,1.02,16.7179919997633,0.918647979422283,25.0514943474592,14.9394482819132
0.4,1.05,16.9485905841667,0.918609542701383,25.7674249459031,14.9393727917337
0.4,1.08,17.1754412521855,0.918572676915168,26.4793293037049,14.9392994335797
0.4,1.11,17.3986420687637,0.918537276836874,27.1875157490143,14.9392281536795
0.4,1.14,17.6182920301062,0.918503248042614,27.8923229443513,14.939158892972
0.4,1.17,17.8344916301821,0.918470505337859,28.5941125922921,14.9390915883784
0.4,1.2,18.0473431351119,0.918438971453272,29.2932631497257,14.9390261738985
0.4,1.23,18.2569506418806,0.918408575960795,29.9901644488315,14.9389625815482
0.4,1.26,18.4634199816697,0.918379254370181,30.6852131270731,14.9389007421566
0.4,1.29,18.6668585150469,0.918350947373525,31.3788087741476,14.9388405860375
0.4,1.32,18.8673748557431,0.918323600211451,32.0713507103893,14.9387820435517
0.4,1.35,19.0650785512886,0.91829716213943,32.7632353181499,14.9387250455717
0.4,1.38,19.2600797420129,0.918271585976675,33.4548538548361,14.9386695238634
0.4,1.41,19.4524888145101,0.918246827723274,34.1465906833319,14.9386154113944
0.4,1.44,19.6424160613852,0.918222846233795,34.8388218623067,14.9385626425799
0.4,1.47,19.8299713557094,0.918199602937764,35.5319140452975,14.9385111534748
0.4,1.5,20.0152638459605,0.918177061599111,36.2262236433844,14.9384608819195
0.4,1.53,20.1984016751638,0.918155188108099,36.9220962117295,14.9384117676467
0.4,1.56,20.3794917263576,0.918133950300412,37.6198660252004,14.9383637523561
0.4,1.59,20.5586393953058,0.918113317799006,38.3198558127656,14.9383167797597
0.4,1.62,20.7359483904787,0.91809326187511,39.0223766243455,14.938270795606
0.4,1.65,20.911520559662,0.918073755325382,39.7277278073642,14.9382257476832
0.4,1.68,21.0854557420889,0.91805477236276,40.4361970733909,14.9381815858084
0.4,1.71,21.2578516446711,0.918036288518944,41.1480606380394,14.9381382618026
0.4,1.74,21.4288037407023,0.918018280556831,41.8635834197248,14.9380957294563
0.4,1.77,21.5984051892979,0.918000726391479,42.5830192850061,14.9380539444867
0.4,1.8,21.7667467737874,0.917983605018425,43.3066113300945,14.9380128644886
0.4,1.83,21.9339168572858,0.91796689644838,44.0345921897203,14.9379724488806
0.4,1.86,22.1000013537123,0.917950581647471,44.7671843659369,14.9379326588476
0.4,1.89,22.2650837125937,0.917934642482351,45.5046005706525,14.9378934572813
0.4,1.92,22.4292449160814,0.917919061669583,46.2470440767049,14.9378548087188
0.4,1.95,22.592563486705,0.917903822728807,46.9947090731916,14.9378166792809
0.4,1.98,22.7551155044936,0.91788890993929,47.7477810215233,14.9377790366096
0.4,2.01,22.9169746322042,0.91787430829948,48.506437009321,14.9377418498067
0.4,2.04,23.0782121474994,0.917860003489274,49.2708460998285,14.937705089373
0.4,2.07,23.2388969810261,0.917845981834739,50.0411696749835,14.9376687271481
0.4,2.1,23.3990957594426,0.917832230275053,50.8175617706874,14.9376327362522
0.5,0.6,10.8090361526106,0.877272507186436,14.4914544347396,15.5107037087298
0.5,0.63,11.0598691759872,0.87720068146822,15.2451195451538,15.510601396583
0.5,0.66,11.3043883741609,0.877134384620207,16.0007528363845,15.5105001605704
0.5,0.69,11.5432579026925,0.877072892902621,16.7567661813288,15.5104002775908
0.5,0.72,11.7769955875669,0.87701560350892,17.5118312554328,15.5103019792436
0.5,0.75,12.0060054285075,0.876962012518191,18.2648589725441,15.5102054554145
0.5,0.78,12.2306036704259,0.876911696932002,19.014977983363,15.5101108580243
0.5,0.81,12.4510395746775,0.876864300071025,19.7615129686006,15.5100183048136
0.5,0.84,12.6675118638887,0.876819519712791,20.5039633012458,15.5099278830636
0.5,0.87,12.8801816588965,0.876777098455028,21.2419825106034,15.5098396531764
0.5,0.9,13.0891825860469,0.876736815881277,21.975358857589,15.5097536520621
0.5,0.93,13.2946286117697,0.876698482184295,22.7039972269257,15.509669896296
0.5,0.96,13.4966200590139,0.876661932968361,23.4279024568108,15.5095883850251
0.5,0.99,13.6952481750969,0.876627025005445,24.1471641589032,15.5095091026153
0.5,1.02,13.8905985505098,0.876593632763829,24.8619430292038,15.5094320210376
0.5,1.05,14.0827536308794,0.876561645563032,25.572458611452,15.5093571020023
0.5,1.08,14.2717945174832,0.876530965237212,26.2789784468941,15.5092842988505
0.5,1.11,14.4578022135847,0.87650150421202,26.9818085256664,15.5092135582188
0.5,1.14,14.6408584428346,0.876473183918111,27.6812849437342,15.5091448214947
0.5,1.17,14.8210461407687,0.876445933479234,28.3777666637206,15.509078026078
0.5,1.2,14.9984496999642,0.876419688624613,29.0716292766705,15.509013106469
0.5,1.23,15.1731550328065,0.876394390784818,29.7632596636719,15.5089499951991
0.5,1.26,15.3452495023741,0.876369986338001,30.4530514603708,15.5088886236219
0.5,1.29,15.5148217610732,0.876346425979532,31.1414012330181,15.5088289225795
0.5,1.32,15.6819615278819,0.876323664193093,31.8287052811932,15.5087708229602
0.5,1.35,15.8467593280067,0.876301658805312,32.5153569893232,15.5087142561603
0.5,1.38,16.0093062130954,0.876280370609309,33.2017446562171,15.5086591544626
0.5,1.41,16.16969347563,0.876259763045209,33.8882497388298,15.5086054513425
0.5,1.44,16.3280123675281,0.876239801927811,34.5752454531924,15.5085530817119
0.5,1.47,16.4843538301449,0.876220455213406,35.2630956817825,15.5085019821099
0.5,1.5,16.6388082406347,0.876201692799134,35.9521541424976,15.5084520908475
0.5,1.53,16.7914651778946,0.876183486349495,36.642763779801,15.508403348114
0.5,1.56,16.9424132099755,0.876165809145545,37.3352563435247,15.50835569605
0.5,1.59,17.0917397038248,0.876148635953111,38.029952125245,15.508309078794
0.5,1.62,17.2395306574601,0.876131942907006,38.7271598261159,15.5082634425049
0.5,1.65,17.3858705541135,0.876115707408749,39.4271765335742,15.5082187353662
0.5,1.68,17.5308422374838,0.876099908035711,40.1302877874559,15.5081749075748
0.5,1.71,17.6745268069603,0.876084524459996,40.8367677188182,15.5081319113161
0.5,1.74,17.8170035315044,0.876069537375612,41.5468792471757,15.5080897007306
0.5,1.77,17.9583497807757,0.876054928432775,42.2608743239717,15.5080482318703
0.5,1.8,18.0986409720457,0.87604068017835,42.9789942119433,15.5080074626509
0.5,1.83,18.237950531441,0.876026776001603,43.701469791639,15.5079673527981
0.5,1.86,18.3763498680931,0.876013200084585,44.4285218877258,15.5079278637904
0.5,1.89,18.5139083598212,0.875999937356569,45.1603616089186,15.5078889588003
0.5,1.92,18.6506933490497,0.87598697345205,45.8971906963919,15.5078506026331
0.5,1.95,18.7867701477374,0.875974294671895,46.6392018764136,15.5078127616657
0.5,1.98,18.9222020501826,0.875961887947298,47.386579213699,15.507775403785
0.5,2.01,19.0570503526571,0.875949740806251,48.1394984626244,15.5077384983266
0.5,2.04,19.1913743789062,0.875937841342251,48.898127413992,15.5077020160142
0.5,2.07,19.3252315106405,0.875926178185059,49.6626262355005,15.5076659289003
0.5,2.1,19.4586772222277,0.875914740473295,50.4331478044754,15.5076302103086
0.6,0.6,9.27710882369993,0.842470758749557,14.3751218849197,16.022546222356
0.6,0.63,9.49289807310166,0.842408975906151,15.1227377454359,16.0224447316777
0.6,0.66,9.70320205103337,0.842351949260148,15.8723061178731,16.0223443084669
0.6,0.69,9.90860047517311,0.842299058098372,16.6222516138035,16.0222452274006
0.6,0.72,10.1095466634671,0.842249784888879,17.3712565610207,16.0221477182204
0.6,0.75,10.306395343396,0.842203696600592,18.1182406048396,16.0220519692892
0.6,0.78,10.4994250158281,0.842160429448147,18.8623393794706,16.0219581313098
0.6,0.81,10.6888558144467,0.842119676465433,19.6028829756948,16.0218663210798
0.6,0.84,10.8748636769641,0.84208117739431,20.3393747746369,16.0217766251814
0.6,0.87,11.0575915181588,0.84204471045799,21.0714710768246,16.0216891035337
0.6,0.9,11.2371579789828,0.842010085663968,21.7989618335427,16.0216037927524
0.6,0.93,11.4136642248598,0.841977139346469,22.5217526844797,16.0215207092815
0.6,0.96,11.5871991804308,0.841945729712959,23.2398484212741,16.0214398522766
0.6,0.99,11.7578435162977,0.841915733204202,23.9533379293898,16.0213612062307
0.6,1.02,11.9256726440453,0.841887041514031,24.6623806088957,16.0212847433414
0.6,1.05,12.0907589271333,0.84185955914461,25.3671942360829,16.0212104256277
0.6,1.08,12.2531732754033,0.841833201396959,26.0680442003115,16.0211382068065
0.6,1.11,12.4129862584211,0.841807892715712,26.7652340320134,16.0210680339442
0.6,1.14,12.5702688463616,0.841783565322618,27.4590971265658,16.0209998488996
0.6,1.17,12.7250928655617,0.841760158085737,28.1499895631885,16.0209335895763
0.6,1.2,12.8775312383164,0.841737615581321,28.8382839167384,16.0208691910013
0.6,1.23,13.0276580622428,0.841715887313467,29.5243639621365,16.0208065862482
0.6,1.26,13.1755485729756,0.84169492706316,30.2086201752433,16.0207457072225
0.6,1.29,13.3212790246014,0.841674692343574,30.8914459395548,16.020686485322
0.6,1.32,13.4649265146837,0.841655143942813,31.5732343745473,16.0206288519904
0.6,1.35,13.6065687746379,0.841636245538683,32.2543757084132,16.0205727391752
0.6,1.38,13.7462839413318,0.84161796337295,32.9352551249778,16.0205180797032
0.6,1.41,13.8841503218731,0.841600265974777,33.6162510215233,16.0204648075841
0.6,1.44,14.0202461604357,0.841583123924917,34.2977336209142,16.0204128582528
0.6,1.47,14.1546494135092,0.841566509653753,34.9800638877061,16.0203621687579
0.6,1.5,14.2874375380172,0.841550397267498,35.6635927037605,16.0203126779059
0.6,1.53,14.4186872952395,0.841534762397895,36.3486602642503,16.0202643263662
0.6,1.56,14.5484745722983,0.841519582071562,37.035595659819,16.0202170567444
0.6,1.59,14.6768742220807,0.84150483459583,37.7247166150509,16.0201708136271
0.6,1.62,14.8039599217908,0.84149049945845,38.4163293573447,16.0201255436056
0.6,1.65,14.9298040498343,0.841476557239004,39.1107285937872,16.0200811952796
0.6,1.68,15.0544775803758,0.841462989530246,39.8081975767238,16.0200377192455
0.6,1.71,15.1780499946674,0.841449778867881,40.5090082414508,16.0199950680728
0.6,1.74,15.3005892080797,0.841436908667546,41.213421401856,16.0199531962699
0.6,1.77,15.4221615116774,0.841424363167987,41.921686991924,16.0199120602417
0.6,1.8,15.542831527131,0.841412127379555,42.6340443428492,16.0198716182417
0.6,1.83,15.6626621737541,0.841400187037329,43.3507224870836,16.0198318303186
0.6,1.86,15.7817146464751,0.841388528558254,44.071940482017,16.0197926582603
0.6,1.89,15.9000484035942,0.841377139001793,44.7979077471711,16.0197540655348
0.6,1.92,16.0177211632321,0.841366006033683,45.5288244098081,16.0197160172297
0.6,1.95,16.1347889074412,0.841355117892412,46.2648816547295,16.0196784799919
0.6,1.98,16.2513058930225,0.841344463358148,47.0062620747884,16.0196414219659
0.6,2.01,16.3673246681589,0.841334031723823,47.7531400192805,16.0196048127332
0.6,2.04,16.482896094054,0.841323812768184,48.5056819379217,16.0195686232526
0.6,2.07,16.5980693708339,0.841313796730601,49.264046718584,16.0195328258008
0.6,2.1,16.7128920670379,0.841303974287475,50.0283860173512,16.0194973939154
0.7,0.6,8.21492094680631,0.812822473544641,14.251092018955,16.4799761662766
0.7,0.63,8.41299441581354,0.81276807618462,14.9922577866919,16.4798755513888
0.7,0.66,8.60622571394279,0.81271781324084,15.7353593084148,16.4797759947369
0.7,0.69,8.79518518620097,0.812671156660948,16.4788347805324,16.4796777686289
0.7,0.72,8.98032492342789,0.81262766141426,17.2213778915169,16.4795811008252
0.7,0.75,9.16200176498203,0.812586951772486,17.96191759949,16.4794861780648
0.7,0.78,9.34049648455832,0.812548709762913,18.6995969878666,16.4793931497515
0.7,0.81,9.51602963767203,0.812512665518099,19.4337519190175,16.4793021316764
0.7,0.84,9.68877455030412,0.812478589246182,20.1638900508312,16.4792132096764
0.7,0.87,9.85886789337523,0.812446284567365,20.8896706416653,16.4791264431549
0.7,0.9,10.0264182382785,0.81241558299201,21.6108854480486,16.4790418684131
0.7,0.93,10.1915129359191,0.812386339347384,22.3274409173763,16.4789595017546
0.7,0.96,10.3542236112275,0.812358427989963,23.0393417941777,16.4788793423436
0.7,0.99,10.5146105194496,0.812331739666923,23.7466761919371,16.478801374808
0.7,1.02,10.6727259705153,0.81230617891357,24.4496021310418,16.4787255715866
0.7,1.05,10.8286169934125,0.812281661893092,25.1483355051228,16.4786518950271
0.7,1.08,10.9823273833209,0.812258114601386,25.8431394107493,16.4785802992469
0.7,1.11,11.1338992496929,0.812235471373399,26.534314757131,16.4785107317699
0.7,1.14,11.2833741628806,0.812213673638622,27.2221920613673,16.4784431349575
0.7,1.17,11.4307939797197,0.812192668882662,27.9071243292694,16.4783774472497
0.7,1.2,11.5762014141559,0.812172409779428,28.5894809205102,16.4783136042347
0.7,1.23,11.7196404070832,0.812152853464698,29.2696422987039,16.4782515395645
0.7,1.26,11.8611563396665,0.812133960926962,29.9479955710629,16.4781911857323
0.7,1.29,12.0007961262049,0.812115696495667,30.6249307277856,16.4781324747285
0.7,1.32,12.1386082157861,0.812098027410406,31.3008374977307,16.4780753385886
0.7,1.35,12.2746425263508,0.812080923457481,31.9761027437879,16.4780197098478
0.7,1.38,12.4089503301297,0.812064356662588,32.6511083283394,16.4779655219126
0.7,1.41,12.5415841055843,0.812048301030291,33.3262293860855,16.4779127093625
0.7,1.44,12.6725973678216,0.812032732322573,34.0018329481172,16.4778612081894
0.7,1.47,12.8020444868702,0.812017627870041,34.678276867352,16.4778109559855
0.7,1.5,12.929980501085,0.812002966410456,35.355909001237,16.4777618920854
0.7,1.53,13.0564609312286,0.811988727950161,36.0350666129456,16.4777139576705
0.7,1.56,13.1815415993764,0.811974893644728,36.7160759571223,16.4776670958415
0.7,1.59,13.3052784556696,0.811961445695741,37.3992520205916,16.4776212516635
0.7,1.62,13.4277274150342,0.811948367261173,38.0848983923478,16.4775763721886
0.7,1.65,13.548944205266,0.811935642377225,38.7733072406141,16.4775324064597
0.7,1.68,13.6689842273161,0.81192325588984,39.4647593778348,16.4774893054998
0.7,1.71,13.7879024281676,0.811911193394413,40.1595243971685,16.4774470222874
0.7,1.74,13.9057531863534,0.811899441182465,40.857860866431,16.4774055117235
0.7,1.77,14.0225902099084,0.811887986194223,41.5600165675078,16.4773647305891
0.7,1.8,14.1384664463571,0.811876815976265,42.2662287710687,16.4773246374977
0.7,1.83,14.2534340042024,0.811865918643474,42.9767245379857,16.4772851928429
0.7,1.86,14.3675440852864,0.811855282844715,43.6917210402143,16.4772463587421
0.7,1.89,14.4808469273342,0.811844897731709,44.411425895073,16.4772080989783
0.7,1.92,14.5933917559615,0.811834752930678,45.136037507866,16.4771703789404
0.7,1.95,14.7052267454121,0.811824838516395,45.8657454186596,16.477133165563
0.7,1.98,14.8163989872982,0.811815144988343,46.600730649767,16.4770964272652
0.7,2.01,14.926954466631,0.811805663248704,47.3411660511308,16.4770601338911
0.7,2.04,15.0369380444562,0.81179638458199,48.0872166413301,16.4770242566497
0.7,2.07,15.1463934464375,0.811787300636096,48.8390399424002,16.476988768057
0.7,2.1,15.2553632567707,0.811778403404646,49.5967863070395,16.4769536418787
0.8,0.6,7.27305406583217,0.787211029163775,14.134061309421,16.9096725488117
0.8,0.63,7.44288793033376,0.787162558131568,14.8691406698725,16.9095727602837
0.8,0.66,7.60841405172404,0.787117818274854,15.6061399491503,16.9094740212844
0.8,0.69,7.7700939258297,0.787076323354143,16.3435101631965,16.9093766018863
0.8,0.72,7.92828892663459,0.787037667566397,17.0799557214495,16.9092807279802
0.8,0.75,8.08328207325573,0.787001511096678,17.8144143707269,16.9091865847725
0.8,0.78,8.23529559408672,0.786967568288311,18.5460362247053,16.9090943204413
0.8,0.81,8.38450499882003,0.786935597984912,19.2741625930446,16.9090040498279
0.8,0.84,8.53105028034833,0.786905395656157,19.9983051704013,16.9089158580654
0.8,0.87,8.67504477574164,0.78687678697983,20.7181260073267,16.9088298040706
0.8,0.9,8.81658212883482,0.786849622608674,21.4334185649171,16.9087459238478
0.8,0.93,8.95574172046205,0.786823773899464,22.1440900537979,16.9086642335676
0.8,0.96,9.09259286694252,0.786799129423037,22.8501451750533,16.9085847324024
0.8,0.99,9.22719803248821,0.786775592108217,23.5516713146567,16.9085074051072
0.8,1.02,9.35961525560701,0.786753076900598,24.2488251919751,16.9084322243481
0.8,1.05,9.48989995199015,0.78673150883988,24.9418209249246,16.9083591527829
0.8,1.08,9.6181062255268,0.78671082147791,25.6309194472768,16.9082881449066
0.8,1.11,9.74428779384244,0.786690955574372,26.3164191954532,16.9082191486747
0.8,1.14,9.86849861412981,0.786671858019084,26.9986479711287,16.9081521069227
0.8,1.17,9.9907932782109,0.786653480939519,27.677955880488,16.9080869585968
0.8,1.2,10.1112272320502,0.786635780959916,28.354709249726,16.9080236398145
0.8,1.23,10.2298568637726,0.786618718584658,29.0292854182103,16.9079620847733
0.8,1.26,10.3467394951624,0.786602257683677,29.7020683147355,16.9079022265212
0.8,1.29,10.4619333042493,0.786586365061738,30.3734447277645,16.9078439976074
0.8,1.32,10.5754972006253,0.786571010096794,31.0438011868956,16.907787330626
0.8,1.35,10.6874906703108,0.786556164435326,31.7135213795948,16.9077321586663
0.8,1.38,10.79797360311,0.786541801734745,32.3829840341609,16.9076784156821
0.8,1.41,10.9070061122767,0.786527897444762,33.0525612067108,16.9076260367902
0.8,1.44,11.0146483538247,0.786514428621048,33.7226169165295,16.9075749585084
0.8,1.47,11.1209603508359,0.786501373765752,34.3935060803086,16.9075251189416
0.8,1.5,11.2260018265559,0.786488712690343,35.0655737015438,16.9074764579226
0.8,1.53,11.3298320488396,0.786476426397112,35.7391542766309,16.9074289171159
0.8,1.56,11.4325096875565,0.786464496976268,36.4145713839975,16.9073824400897
0.8,1.59,11.5340926858298,0.786452907516123,37.0921374269269,16.9073369723601
0.8,1.62,11.6346381454269,0.78644164202428,37.7721535046033,16.907292461414
0.8,1.65,11.7342022262051,0.786430685358118,38.4549093893481,16.907248856713
0.8,1.68,11.8328400592095,0.786420023163139,39.1406835910677,16.907206109682
0.8,1.71,11.9306056728107,0.78640964181801,39.8297434926176,16.907164173686
0.8,1.74,12.027551931122,0.786399528385314,40.5223455421443,16.9071230039961
0.8,1.77,12.1237304838484,0.78638967056718,41.2187354905247,16.9070825577481
0.8,1.8,12.2191917266713,0.786380056665146,41.9191486638189,16.9070427938956
0.8,1.83,12.3139847712555,0.786370675543644,42.6238102622069,16.9070036731572
0.8,1.86,12.4081574239748,0.78636151659667,43.3329356782305,16.9069651579613
0.8,1.89,12.5017561724763,0.786352569717209,44.0467308283233,16.9069272123884
